edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.000 precision:0.420 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:61536 false_negative:0 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.050 precision:0.379 recall:0.774 true_negative_rate:0.083 true_positive:34490 true_negative:5077 false_positive:56459 false_negative:10097 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.100 precision:0.445 recall:0.536 true_negative_rate:0.516 true_positive:23878 true_negative:31739 false_positive:29797 false_negative:20709 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.150 precision:0.618 recall:0.351 true_negative_rate:0.842 true_positive:15664 true_negative:51841 false_positive:9695 false_negative:28923 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.200 precision:0.864 recall:0.243 true_negative_rate:0.972 true_positive:10815 true_negative:59830 false_positive:1706 false_negative:33772 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.250 precision:0.965 recall:0.173 true_negative_rate:0.995 true_positive:7726 true_negative:61257 false_positive:279 false_negative:36861 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.300 precision:0.993 recall:0.132 true_negative_rate:0.999 true_positive:5879 true_negative:61492 false_positive:44 false_negative:38708 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.106 true_negative_rate:1.000 true_positive:4739 true_negative:61530 false_positive:6 false_negative:39848 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3997 true_negative:61536 false_positive:0 false_negative:40590 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3647 true_negative:61536 false_positive:0 false_negative:40940 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3300 true_negative:61536 false_positive:0 false_negative:41287 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3149 true_negative:61536 false_positive:0 false_negative:41438 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3030 true_negative:61536 false_positive:0 false_negative:41557 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2664 true_negative:61536 false_positive:0 false_negative:41923 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:892 true_negative:61536 false_positive:0 false_negative:43695 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:339 true_negative:61536 false_positive:0 false_negative:44248 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:61536 false_positive:0 false_negative:44538 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61536 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61536 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61536 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_31_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61536 false_positive:0 false_negative:44586 
