edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.000 precision:0.944 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2634 false_negative:0 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.050 precision:0.966 recall:0.705 true_negative_rate:0.575 true_positive:31424 true_negative:1515 false_positive:1119 false_negative:13163 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.100 precision:0.994 recall:0.445 true_negative_rate:0.956 true_positive:19838 true_negative:2518 false_positive:116 false_negative:24749 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.150 precision:0.997 recall:0.305 true_negative_rate:0.987 true_positive:13590 true_negative:2599 false_positive:35 false_negative:30997 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.217 true_negative_rate:0.998 true_positive:9677 true_negative:2629 false_positive:5 false_negative:34910 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7385 true_negative:2634 false_positive:0 false_negative:37202 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5725 true_negative:2634 false_positive:0 false_negative:38862 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4872 true_negative:2634 false_positive:0 false_negative:39715 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:2634 false_positive:0 false_negative:40637 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:2634 false_positive:0 false_negative:40968 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3320 true_negative:2634 false_positive:0 false_negative:41267 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:2634 false_positive:0 false_negative:41479 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3046 true_negative:2634 false_positive:0 false_negative:41541 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2704 true_negative:2634 false_positive:0 false_negative:41883 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:680 true_negative:2634 false_positive:0 false_negative:43907 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:399 true_negative:2634 false_positive:0 false_negative:44188 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:18 true_negative:2634 false_positive:0 false_negative:44569 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2634 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2634 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2634 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_16_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2634 false_positive:0 false_negative:44586 
