fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.000 precision:0.741 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:5214 false_negative:0 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.050 precision:0.729 recall:0.927 true_negative_rate:0.016 true_positive:13807 true_negative:82 false_positive:5132 false_negative:1086 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.100 precision:0.715 recall:0.805 true_negative_rate:0.081 true_positive:11995 true_negative:422 false_positive:4792 false_negative:2898 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.150 precision:0.718 recall:0.670 true_negative_rate:0.247 true_positive:9983 true_negative:1290 false_positive:3924 false_negative:4910 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.200 precision:0.820 recall:0.551 true_negative_rate:0.655 true_positive:8204 true_negative:3416 false_positive:1798 false_negative:6689 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.250 precision:0.965 recall:0.476 true_negative_rate:0.951 true_positive:7089 true_negative:4956 false_positive:258 false_negative:7804 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.422 true_negative_rate:0.997 true_positive:6281 true_negative:5200 false_positive:14 false_negative:8612 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5625 true_negative:5214 false_positive:0 false_negative:9268 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4945 true_negative:5214 false_positive:0 false_negative:9948 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.293 true_negative_rate:1.000 true_positive:4362 true_negative:5214 false_positive:0 false_negative:10531 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.260 true_negative_rate:1.000 true_positive:3869 true_negative:5214 false_positive:0 false_negative:11024 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3328 true_negative:5214 false_positive:0 false_negative:11565 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2871 true_negative:5214 false_positive:0 false_negative:12022 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.158 true_negative_rate:1.000 true_positive:2360 true_negative:5214 false_positive:0 false_negative:12533 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.125 true_negative_rate:1.000 true_positive:1866 true_negative:5214 false_positive:0 false_negative:13027 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:1408 true_negative:5214 false_positive:0 false_negative:13485 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:952 true_negative:5214 false_positive:0 false_negative:13941 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:426 true_negative:5214 false_positive:0 false_negative:14467 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:130 true_negative:5214 false_positive:0 false_negative:14763 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:24 true_negative:5214 false_positive:0 false_negative:14869 
fr101_ocount_20_osize_25_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5214 false_positive:0 false_negative:14892 
