aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.000 precision:0.809 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:8951 false_negative:0 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.050 precision:0.807 recall:0.881 true_negative_rate:0.108 true_positive:33298 true_negative:967 false_positive:7984 false_negative:4497 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.100 precision:0.849 recall:0.738 true_negative_rate:0.446 true_positive:27874 true_negative:3991 false_positive:4960 false_negative:9921 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.150 precision:0.923 recall:0.632 true_negative_rate:0.776 true_positive:23893 true_negative:6945 false_positive:2006 false_negative:13902 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.200 precision:0.972 recall:0.546 true_negative_rate:0.934 true_positive:20652 true_negative:8363 false_positive:588 false_negative:17143 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.250 precision:0.984 recall:0.481 true_negative_rate:0.968 true_positive:18172 true_negative:8661 false_positive:290 false_negative:19623 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.300 precision:0.988 recall:0.422 true_negative_rate:0.979 true_positive:15932 true_negative:8760 false_positive:191 false_negative:21863 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.350 precision:0.993 recall:0.358 true_negative_rate:0.989 true_positive:13548 true_negative:8855 false_positive:96 false_negative:24247 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.290 true_negative_rate:0.996 true_positive:10957 true_negative:8919 false_positive:32 false_negative:26838 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.232 true_negative_rate:0.999 true_positive:8753 true_negative:8941 false_positive:10 false_negative:29042 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7017 true_negative:8950 false_positive:1 false_negative:30778 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5335 true_negative:8950 false_positive:1 false_negative:32460 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3722 true_negative:8950 false_positive:1 false_negative:34073 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2446 true_negative:8950 false_positive:1 false_negative:35349 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1274 true_negative:8951 false_positive:0 false_negative:36521 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:485 true_negative:8951 false_positive:0 false_negative:37310 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:88 true_negative:8951 false_positive:0 false_negative:37707 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:8951 false_positive:0 false_negative:37763 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:8951 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:8951 false_positive:0 false_negative:37781 
aces_publicb_ocount_60_osize_22_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8951 false_positive:0 false_negative:37794 
