edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.000 precision:0.504 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:43842 false_negative:0 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.050 precision:0.462 recall:0.768 true_negative_rate:0.091 true_positive:34254 true_negative:4005 false_positive:39837 false_negative:10333 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.100 precision:0.569 recall:0.499 true_negative_rate:0.616 true_positive:22267 true_negative:27006 false_positive:16836 false_negative:22320 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.150 precision:0.824 recall:0.328 true_negative_rate:0.929 true_positive:14636 true_negative:40712 false_positive:3130 false_negative:29951 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.200 precision:0.947 recall:0.233 true_negative_rate:0.987 true_positive:10395 true_negative:43255 false_positive:587 false_negative:34192 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.250 precision:0.980 recall:0.179 true_negative_rate:0.996 true_positive:7981 true_negative:43680 false_positive:162 false_negative:36606 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.300 precision:0.985 recall:0.139 true_negative_rate:0.998 true_positive:6179 true_negative:43746 false_positive:96 false_negative:38408 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.113 true_negative_rate:1.000 true_positive:5023 true_negative:43832 false_positive:10 false_negative:39564 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.091 true_negative_rate:1.000 true_positive:4068 true_negative:43839 false_positive:3 false_negative:40519 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3600 true_negative:43842 false_positive:0 false_negative:40987 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3305 true_negative:43842 false_positive:0 false_negative:41282 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3118 true_negative:43842 false_positive:0 false_negative:41469 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3040 true_negative:43842 false_positive:0 false_negative:41547 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2715 true_negative:43842 false_positive:0 false_negative:41872 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:956 true_negative:43842 false_positive:0 false_negative:43631 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:422 true_negative:43842 false_positive:0 false_negative:44165 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:45 true_negative:43842 false_positive:0 false_negative:44542 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43842 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43842 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43842 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_34_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:43842 false_positive:0 false_negative:44586 
