fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.000 precision:0.944 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:877 false_negative:0 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.050 precision:0.976 recall:0.922 true_negative_rate:0.618 true_positive:13733 true_negative:542 false_positive:335 false_negative:1160 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.100 precision:0.995 recall:0.798 true_negative_rate:0.938 true_positive:11888 true_negative:823 false_positive:54 false_negative:3005 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.663 true_negative_rate:0.974 true_positive:9870 true_negative:854 false_positive:23 false_negative:5023 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.549 true_negative_rate:0.977 true_positive:8175 true_negative:857 false_positive:20 false_negative:6718 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.990 true_positive:7100 true_negative:868 false_positive:9 false_negative:7793 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.417 true_negative_rate:0.995 true_positive:6205 true_negative:873 false_positive:4 false_negative:8688 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.378 true_negative_rate:0.995 true_positive:5627 true_negative:873 false_positive:4 false_negative:9266 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.330 true_negative_rate:0.995 true_positive:4908 true_negative:873 false_positive:4 false_negative:9985 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.289 true_negative_rate:0.995 true_positive:4300 true_negative:873 false_positive:4 false_negative:10593 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.257 true_negative_rate:0.995 true_positive:3822 true_negative:873 false_positive:4 false_negative:11071 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.223 true_negative_rate:0.995 true_positive:3318 true_negative:873 false_positive:4 false_negative:11575 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.191 true_negative_rate:0.995 true_positive:2852 true_negative:873 false_positive:4 false_negative:12041 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.153 true_negative_rate:0.999 true_positive:2281 true_negative:876 false_positive:1 false_negative:12612 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.700 precision:0.999 recall:0.117 true_negative_rate:0.999 true_positive:1747 true_negative:876 false_positive:1 false_negative:13146 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.750 precision:0.999 recall:0.088 true_negative_rate:0.999 true_positive:1311 true_negative:876 false_positive:1 false_negative:13582 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:852 true_negative:877 false_positive:0 false_negative:14041 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:385 true_negative:877 false_positive:0 false_negative:14508 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:126 true_negative:877 false_positive:0 false_negative:14767 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:877 false_positive:0 false_negative:14861 
fr101_ocount_100_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:877 false_positive:0 false_negative:14892 
