fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.000 precision:0.998 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:82 false_negative:0 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.976 true_negative_rate:0.537 true_positive:35601 true_negative:44 false_positive:38 false_negative:864 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.905 true_negative_rate:0.695 true_positive:33003 true_negative:57 false_positive:25 false_negative:3462 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.767 true_negative_rate:0.915 true_positive:27973 true_negative:75 false_positive:7 false_negative:8492 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.602 true_negative_rate:0.951 true_positive:21954 true_negative:78 false_positive:4 false_negative:14511 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.470 true_negative_rate:0.951 true_positive:17148 true_negative:78 false_positive:4 false_negative:19317 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.363 true_negative_rate:0.976 true_positive:13253 true_negative:80 false_positive:2 false_negative:23212 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.265 true_negative_rate:0.976 true_positive:9663 true_negative:80 false_positive:2 false_negative:26802 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.190 true_negative_rate:0.976 true_positive:6925 true_negative:80 false_positive:2 false_negative:29540 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.132 true_negative_rate:0.988 true_positive:4827 true_negative:81 false_positive:1 false_negative:31638 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:3321 true_negative:82 false_positive:0 false_negative:33144 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2196 true_negative:82 false_positive:0 false_negative:34269 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1231 true_negative:82 false_positive:0 false_negative:35234 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:556 true_negative:82 false_positive:0 false_negative:35909 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:217 true_negative:82 false_positive:0 false_negative:36248 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:103 true_negative:82 false_positive:0 false_negative:36362 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:82 false_positive:0 false_negative:36417 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:82 false_positive:0 false_negative:36441 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:82 false_positive:0 false_negative:36451 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:82 false_positive:0 false_negative:36459 
fr079_ocount_40_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:82 false_positive:0 false_negative:36464 
