edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.000 precision:0.459 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:52534 false_negative:0 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.050 precision:0.417 recall:0.773 true_negative_rate:0.085 true_positive:34447 true_negative:4467 false_positive:48067 false_negative:10140 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.100 precision:0.489 recall:0.518 true_negative_rate:0.541 true_positive:23081 true_negative:28420 false_positive:24114 false_negative:21506 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.150 precision:0.696 recall:0.340 true_negative_rate:0.874 true_positive:15143 true_negative:45915 false_positive:6619 false_negative:29444 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.200 precision:0.911 recall:0.235 true_negative_rate:0.981 true_positive:10466 true_negative:51513 false_positive:1021 false_negative:34121 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.250 precision:0.977 recall:0.166 true_negative_rate:0.997 true_positive:7397 true_negative:52359 false_positive:175 false_negative:37190 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.300 precision:0.982 recall:0.136 true_negative_rate:0.998 true_positive:6081 true_negative:52424 false_positive:110 false_negative:38506 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.350 precision:0.996 recall:0.111 true_negative_rate:1.000 true_positive:4962 true_negative:52513 false_positive:21 false_negative:39625 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:4125 true_negative:52533 false_positive:1 false_negative:40462 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3635 true_negative:52534 false_positive:0 false_negative:40952 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3329 true_negative:52534 false_positive:0 false_negative:41258 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3104 true_negative:52534 false_positive:0 false_negative:41483 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3021 true_negative:52534 false_positive:0 false_negative:41566 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2752 true_negative:52534 false_positive:0 false_negative:41835 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:1030 true_negative:52534 false_positive:0 false_negative:43557 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:439 true_negative:52534 false_positive:0 false_negative:44148 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:59 true_negative:52534 false_positive:0 false_negative:44528 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:52534 false_positive:0 false_negative:44585 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:52534 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:52534 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_30_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:52534 false_positive:0 false_negative:44586 
