fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.000 precision:0.957 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:676 false_negative:0 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.050 precision:0.975 recall:0.921 true_negative_rate:0.487 true_positive:13721 true_negative:329 false_positive:347 false_negative:1172 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.100 precision:0.996 recall:0.797 true_negative_rate:0.922 true_positive:11865 true_negative:623 false_positive:53 false_negative:3028 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.658 true_negative_rate:0.987 true_positive:9801 true_negative:667 false_positive:9 false_negative:5092 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.544 true_negative_rate:0.997 true_positive:8103 true_negative:674 false_positive:2 false_negative:6790 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.473 true_negative_rate:1.000 true_positive:7050 true_negative:676 false_positive:0 false_negative:7843 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.414 true_negative_rate:1.000 true_positive:6160 true_negative:676 false_positive:0 false_negative:8733 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.374 true_negative_rate:1.000 true_positive:5563 true_negative:676 false_positive:0 false_negative:9330 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.327 true_negative_rate:1.000 true_positive:4866 true_negative:676 false_positive:0 false_negative:10027 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.285 true_negative_rate:1.000 true_positive:4250 true_negative:676 false_positive:0 false_negative:10643 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.253 true_negative_rate:1.000 true_positive:3762 true_negative:676 false_positive:0 false_negative:11131 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.220 true_negative_rate:1.000 true_positive:3272 true_negative:676 false_positive:0 false_negative:11621 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:2774 true_negative:676 false_positive:0 false_negative:12119 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:2166 true_negative:676 false_positive:0 false_negative:12727 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:1655 true_negative:676 false_positive:0 false_negative:13238 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:1240 true_negative:676 false_positive:0 false_negative:13653 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.052 true_negative_rate:1.000 true_positive:777 true_negative:676 false_positive:0 false_negative:14116 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.022 true_negative_rate:1.000 true_positive:325 true_negative:676 false_positive:0 false_negative:14568 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:95 true_negative:676 false_positive:0 false_negative:14798 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:676 false_positive:0 false_negative:14872 
fr101_ocount_40_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:676 false_positive:0 false_negative:14892 
