aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.000 precision:0.931 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2791 false_negative:0 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.050 precision:0.931 recall:0.867 true_negative_rate:0.126 true_positive:32751 true_negative:351 false_positive:2440 false_negative:5044 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.100 precision:0.957 recall:0.720 true_negative_rate:0.560 true_positive:27220 true_negative:1564 false_positive:1227 false_negative:10575 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.150 precision:0.979 recall:0.618 true_negative_rate:0.822 true_positive:23364 true_negative:2294 false_positive:497 false_negative:14431 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.542 true_negative_rate:0.961 true_positive:20489 true_negative:2683 false_positive:108 false_negative:17306 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.480 true_negative_rate:0.972 true_positive:18124 true_negative:2713 false_positive:78 false_negative:19671 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.419 true_negative_rate:0.984 true_positive:15846 true_negative:2745 false_positive:46 false_negative:21949 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.357 true_negative_rate:0.992 true_positive:13505 true_negative:2768 false_positive:23 false_negative:24290 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.288 true_negative_rate:0.996 true_positive:10900 true_negative:2779 false_positive:12 false_negative:26895 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.232 true_negative_rate:0.996 true_positive:8787 true_negative:2779 false_positive:12 false_negative:29008 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6989 true_negative:2790 false_positive:1 false_negative:30806 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5349 true_negative:2790 false_positive:1 false_negative:32446 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3775 true_negative:2790 false_positive:1 false_negative:34020 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2576 true_negative:2790 false_positive:1 false_negative:35219 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1348 true_negative:2791 false_positive:0 false_negative:36447 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:570 true_negative:2791 false_positive:0 false_negative:37225 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:92 true_negative:2791 false_positive:0 false_negative:37703 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:2791 false_positive:0 false_negative:37764 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2791 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:2791 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_19_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2791 false_positive:0 false_negative:37794 
