fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.000 precision:0.956 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:686 false_negative:0 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.050 precision:0.988 recall:0.921 true_negative_rate:0.754 true_positive:13717 true_negative:517 false_positive:169 false_negative:1176 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.801 true_negative_rate:0.949 true_positive:11932 true_negative:651 false_positive:35 false_negative:2961 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.664 true_negative_rate:0.972 true_positive:9884 true_negative:667 false_positive:19 false_negative:5009 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.985 true_positive:8206 true_negative:676 false_positive:10 false_negative:6687 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.996 true_positive:7105 true_negative:683 false_positive:3 false_negative:7788 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6222 true_negative:686 false_positive:0 false_negative:8671 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5633 true_negative:686 false_positive:0 false_negative:9260 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4961 true_negative:686 false_positive:0 false_negative:9932 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4319 true_negative:686 false_positive:0 false_negative:10574 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3848 true_negative:686 false_positive:0 false_negative:11045 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3343 true_negative:686 false_positive:0 false_negative:11550 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2898 true_negative:686 false_positive:0 false_negative:11995 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2310 true_negative:686 false_positive:0 false_negative:12583 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1785 true_negative:686 false_positive:0 false_negative:13108 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1345 true_negative:686 false_positive:0 false_negative:13548 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:904 true_negative:686 false_positive:0 false_negative:13989 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:430 true_negative:686 false_positive:0 false_negative:14463 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:145 true_negative:686 false_positive:0 false_negative:14748 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:686 false_positive:0 false_negative:14859 
fr101_ocount_100_osize_4_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:686 false_positive:0 false_negative:14892 
