fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.000 precision:0.648 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:8102 false_negative:0 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.050 precision:0.626 recall:0.907 true_negative_rate:0.005 true_positive:13502 true_negative:39 false_positive:8063 false_negative:1391 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.100 precision:0.605 recall:0.780 true_negative_rate:0.064 true_positive:11623 true_negative:520 false_positive:7582 false_negative:3270 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.150 precision:0.616 recall:0.649 true_negative_rate:0.255 true_positive:9662 true_negative:2069 false_positive:6033 false_negative:5231 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.200 precision:0.661 recall:0.547 true_negative_rate:0.484 true_positive:8153 true_negative:3921 false_positive:4181 false_negative:6740 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.250 precision:0.771 recall:0.472 true_negative_rate:0.742 true_positive:7026 true_negative:6015 false_positive:2087 false_negative:7867 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.300 precision:0.926 recall:0.410 true_negative_rate:0.940 true_positive:6107 true_negative:7613 false_positive:489 false_negative:8786 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.357 true_negative_rate:0.999 true_positive:5316 true_negative:8092 false_positive:10 false_negative:9577 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.311 true_negative_rate:1.000 true_positive:4629 true_negative:8102 false_positive:0 false_negative:10264 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.272 true_negative_rate:1.000 true_positive:4045 true_negative:8102 false_positive:0 false_negative:10848 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.238 true_negative_rate:1.000 true_positive:3542 true_negative:8102 false_positive:0 false_negative:11351 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.203 true_negative_rate:1.000 true_positive:3018 true_negative:8102 false_positive:0 false_negative:11875 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.162 true_negative_rate:1.000 true_positive:2416 true_negative:8102 false_positive:0 false_negative:12477 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.123 true_negative_rate:1.000 true_positive:1829 true_negative:8102 false_positive:0 false_negative:13064 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:1320 true_negative:8102 false_positive:0 false_negative:13573 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:825 true_negative:8102 false_positive:0 false_negative:14068 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:389 true_negative:8102 false_positive:0 false_negative:14504 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:142 true_negative:8102 false_positive:0 false_negative:14751 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:69 true_negative:8102 false_positive:0 false_negative:14824 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:19 true_negative:8102 false_positive:0 false_negative:14874 
fr101_ocount_20_osize_39_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8102 false_positive:0 false_negative:14892 
