edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.000 precision:0.739 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:15786 false_negative:0 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.050 precision:0.719 recall:0.733 true_negative_rate:0.190 true_positive:32662 true_negative:3002 false_positive:12784 false_negative:11925 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.100 precision:0.900 recall:0.464 true_negative_rate:0.855 true_positive:20679 true_negative:13495 false_positive:2291 false_negative:23908 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.150 precision:0.967 recall:0.315 true_negative_rate:0.970 true_positive:14058 true_negative:15308 false_positive:478 false_negative:30529 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.200 precision:0.984 recall:0.225 true_negative_rate:0.989 true_positive:10017 true_negative:15619 false_positive:167 false_negative:34570 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.250 precision:0.989 recall:0.167 true_negative_rate:0.995 true_positive:7457 true_negative:15701 false_positive:85 false_negative:37130 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.300 precision:0.992 recall:0.131 true_negative_rate:0.997 true_positive:5851 true_negative:15740 false_positive:46 false_negative:38736 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.111 true_negative_rate:1.000 true_positive:4963 true_negative:15779 false_positive:7 false_negative:39624 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:4087 true_negative:15786 false_positive:0 false_negative:40500 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3610 true_negative:15786 false_positive:0 false_negative:40977 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3358 true_negative:15786 false_positive:0 false_negative:41229 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3105 true_negative:15786 false_positive:0 false_negative:41482 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3041 true_negative:15786 false_positive:0 false_negative:41546 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2738 true_negative:15786 false_positive:0 false_negative:41849 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:818 true_negative:15786 false_positive:0 false_negative:43769 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:372 true_negative:15786 false_positive:0 false_negative:44215 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:45 true_negative:15786 false_positive:0 false_negative:44542 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15786 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15786 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_24_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15786 false_positive:0 false_negative:44586 
