aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.000 precision:0.989 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:432 false_negative:0 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.050 precision:0.998 recall:0.858 true_negative_rate:0.880 true_positive:32421 true_negative:380 false_positive:52 false_negative:5374 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.944 true_positive:27133 true_negative:408 false_positive:24 false_negative:10662 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.965 true_positive:23350 true_negative:417 false_positive:15 false_negative:14445 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.981 true_positive:20412 true_negative:424 false_positive:8 false_negative:17383 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.995 true_positive:17984 true_negative:430 false_positive:2 false_negative:19811 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.995 true_positive:15875 true_negative:430 false_positive:2 false_negative:21920 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.995 true_positive:13476 true_negative:430 false_positive:2 false_negative:24319 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10811 true_negative:432 false_positive:0 false_negative:26984 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8712 true_negative:432 false_positive:0 false_negative:29083 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6949 true_negative:432 false_positive:0 false_negative:30846 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5313 true_negative:432 false_positive:0 false_negative:32482 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3765 true_negative:432 false_positive:0 false_negative:34030 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:432 false_positive:0 false_negative:35276 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1301 true_negative:432 false_positive:0 false_negative:36494 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:508 true_negative:432 false_positive:0 false_negative:37287 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:63 true_negative:432 false_positive:0 false_negative:37732 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:432 false_positive:0 false_negative:37760 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:432 false_positive:0 false_negative:37770 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:432 false_positive:0 false_negative:37783 
aces_publicb_ocount_180_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:432 false_positive:0 false_negative:37794 
