fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.000 precision:0.659 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7702 false_negative:0 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.050 precision:0.649 recall:0.926 true_negative_rate:0.033 true_positive:13789 true_negative:254 false_positive:7448 false_negative:1104 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.100 precision:0.665 recall:0.798 true_negative_rate:0.224 true_positive:11878 true_negative:1722 false_positive:5980 false_negative:3015 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.150 precision:0.767 recall:0.652 true_negative_rate:0.618 true_positive:9712 true_negative:4756 false_positive:2946 false_negative:5181 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.200 precision:0.935 recall:0.545 true_negative_rate:0.927 true_positive:8114 true_negative:7137 false_positive:565 false_negative:6779 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.250 precision:0.989 recall:0.475 true_negative_rate:0.989 true_positive:7075 true_negative:7621 false_positive:81 false_negative:7818 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.416 true_negative_rate:0.998 true_positive:6195 true_negative:7685 false_positive:17 false_negative:8698 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.371 true_negative_rate:0.998 true_positive:5532 true_negative:7689 false_positive:13 false_negative:9361 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.321 true_negative_rate:0.999 true_positive:4788 true_negative:7697 false_positive:5 false_negative:10105 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.278 true_negative_rate:1.000 true_positive:4147 true_negative:7699 false_positive:3 false_negative:10746 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.244 true_negative_rate:1.000 true_positive:3628 true_negative:7702 false_positive:0 false_negative:11265 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.211 true_negative_rate:1.000 true_positive:3139 true_negative:7702 false_positive:0 false_negative:11754 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.173 true_negative_rate:1.000 true_positive:2576 true_negative:7702 false_positive:0 false_negative:12317 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.135 true_negative_rate:1.000 true_positive:2006 true_negative:7702 false_positive:0 false_negative:12887 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:1480 true_negative:7702 false_positive:0 false_negative:13413 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:1058 true_negative:7702 false_positive:0 false_negative:13835 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:546 true_negative:7702 false_positive:0 false_negative:14347 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:195 true_negative:7702 false_positive:0 false_negative:14698 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:53 true_negative:7702 false_positive:0 false_negative:14840 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:11 true_negative:7702 false_positive:0 false_negative:14882 
fr101_ocount_60_osize_21_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7702 false_positive:0 false_negative:14892 
