aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.935 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2637 false_negative:0 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.952 recall:0.862 true_negative_rate:0.370 true_positive:32580 true_negative:977 false_positive:1660 false_negative:5215 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.719 true_negative_rate:0.954 true_positive:27181 true_negative:2515 false_positive:122 false_negative:10614 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.618 true_negative_rate:0.983 true_positive:23366 true_negative:2591 false_positive:46 false_negative:14429 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.539 true_negative_rate:0.994 true_positive:20380 true_negative:2621 false_positive:16 false_negative:17415 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.474 true_negative_rate:0.995 true_positive:17931 true_negative:2625 false_positive:12 false_negative:19864 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.996 true_positive:15837 true_negative:2626 false_positive:11 false_negative:21958 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.356 true_negative_rate:0.997 true_positive:13438 true_negative:2630 false_positive:7 false_negative:24357 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.285 true_negative_rate:0.997 true_positive:10782 true_negative:2630 false_positive:7 false_negative:27013 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.230 true_negative_rate:0.998 true_positive:8690 true_negative:2632 false_positive:5 false_negative:29105 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:0.999 true_positive:6964 true_negative:2634 false_positive:3 false_negative:30831 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5298 true_negative:2636 false_positive:1 false_negative:32497 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3738 true_negative:2637 false_positive:0 false_negative:34057 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2498 true_negative:2637 false_positive:0 false_negative:35297 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1267 true_negative:2637 false_positive:0 false_negative:36528 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:485 true_negative:2637 false_positive:0 false_negative:37310 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:58 true_negative:2637 false_positive:0 false_negative:37737 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:2637 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2637 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:2637 false_positive:0 false_negative:37782 
aces_publicb_ocount_60_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2637 false_positive:0 false_negative:37794 
