aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.000 precision:0.985 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:574 false_negative:0 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.050 precision:0.998 recall:0.858 true_negative_rate:0.902 true_positive:32429 true_negative:518 false_positive:56 false_negative:5366 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.717 true_negative_rate:0.956 true_positive:27117 true_negative:549 false_positive:25 false_negative:10678 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.619 true_negative_rate:0.981 true_positive:23378 true_negative:563 false_positive:11 false_negative:14417 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.541 true_negative_rate:0.986 true_positive:20432 true_negative:566 false_positive:8 false_negative:17363 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.997 true_positive:17982 true_negative:572 false_positive:2 false_negative:19813 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.997 true_positive:15874 true_negative:572 false_positive:2 false_negative:21921 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.997 true_positive:13475 true_negative:572 false_positive:2 false_negative:24320 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:0.997 true_positive:10829 true_negative:572 false_positive:2 false_negative:26966 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:0.997 true_positive:8710 true_negative:572 false_positive:2 false_negative:29085 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6950 true_negative:574 false_positive:0 false_negative:30845 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5314 true_negative:574 false_positive:0 false_negative:32481 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3772 true_negative:574 false_positive:0 false_negative:34023 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2531 true_negative:574 false_positive:0 false_negative:35264 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1306 true_negative:574 false_positive:0 false_negative:36489 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:503 true_negative:574 false_positive:0 false_negative:37292 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:574 false_positive:0 false_negative:37734 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:574 false_positive:0 false_negative:37760 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:574 false_positive:0 false_negative:37769 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:574 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_3_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:574 false_positive:0 false_negative:37794 
