aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.000 precision:0.920 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3291 false_negative:0 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.050 precision:0.974 recall:0.864 true_negative_rate:0.733 true_positive:32639 true_negative:2411 false_positive:880 false_negative:5156 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.100 precision:0.993 recall:0.720 true_negative_rate:0.945 true_positive:27209 true_negative:3111 false_positive:180 false_negative:10586 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.619 true_negative_rate:0.975 true_positive:23384 true_negative:3208 false_positive:83 false_negative:14411 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.540 true_negative_rate:0.988 true_positive:20420 true_negative:3252 false_positive:39 false_negative:17375 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.475 true_negative_rate:0.991 true_positive:17937 true_negative:3261 false_positive:30 false_negative:19858 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15862 true_negative:3288 false_positive:3 false_negative:21933 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.354 true_negative_rate:0.999 true_positive:13380 true_negative:3289 false_positive:2 false_negative:24415 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.284 true_negative_rate:0.999 true_positive:10731 true_negative:3289 false_positive:2 false_negative:27064 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.229 true_negative_rate:1.000 true_positive:8641 true_negative:3291 false_positive:0 false_negative:29154 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.182 true_negative_rate:1.000 true_positive:6885 true_negative:3291 false_positive:0 false_negative:30910 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5233 true_negative:3291 false_positive:0 false_negative:32562 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:3668 true_negative:3291 false_positive:0 false_negative:34127 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2454 true_negative:3291 false_positive:0 false_negative:35341 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1276 true_negative:3291 false_positive:0 false_negative:36519 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:461 true_negative:3291 false_positive:0 false_negative:37334 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:3291 false_positive:0 false_negative:37739 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:3291 false_positive:0 false_negative:37762 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:3291 false_positive:0 false_negative:37772 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3291 false_positive:0 false_negative:37783 
aces_publicb_ocount_180_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3291 false_positive:0 false_negative:37794 
