fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.000 precision:0.999 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:48 false_negative:0 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.977 true_negative_rate:0.500 true_positive:35636 true_negative:24 false_positive:24 false_negative:829 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.100 precision:1.000 recall:0.908 true_negative_rate:0.729 true_positive:33092 true_negative:35 false_positive:13 false_negative:3373 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.772 true_negative_rate:0.750 true_positive:28151 true_negative:36 false_positive:12 false_negative:8314 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.609 true_negative_rate:0.833 true_positive:22212 true_negative:40 false_positive:8 false_negative:14253 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.938 true_positive:17365 true_negative:45 false_positive:3 false_negative:19100 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.371 true_negative_rate:0.979 true_positive:13541 true_negative:47 false_positive:1 false_negative:22924 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.274 true_negative_rate:1.000 true_positive:9986 true_negative:48 false_positive:0 false_negative:26479 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:7133 true_negative:48 false_positive:0 false_negative:29332 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5032 true_negative:48 false_positive:0 false_negative:31433 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:3477 true_negative:48 false_positive:0 false_negative:32988 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2321 true_negative:48 false_positive:0 false_negative:34144 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1365 true_negative:48 false_positive:0 false_negative:35100 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:631 true_negative:48 false_positive:0 false_negative:35834 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:252 true_negative:48 false_positive:0 false_negative:36213 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:120 true_negative:48 false_positive:0 false_negative:36345 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:48 false_positive:0 false_negative:36411 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:29 true_negative:48 false_positive:0 false_negative:36436 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:48 false_positive:0 false_negative:36449 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:48 false_positive:0 false_negative:36458 
fr079_ocount_20_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:48 false_positive:0 false_negative:36464 
