fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.000 precision:0.497 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:15069 false_negative:0 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.050 precision:0.486 recall:0.930 true_negative_rate:0.026 true_positive:13856 true_negative:394 false_positive:14675 false_negative:1037 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.100 precision:0.505 recall:0.813 true_negative_rate:0.213 true_positive:12103 true_negative:3209 false_positive:11860 false_negative:2790 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.150 precision:0.607 recall:0.688 true_negative_rate:0.561 true_positive:10245 true_negative:8447 false_positive:6622 false_negative:4648 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.200 precision:0.750 recall:0.567 true_negative_rate:0.813 true_positive:8450 true_negative:12250 false_positive:2819 false_negative:6443 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.250 precision:0.861 recall:0.485 true_negative_rate:0.923 true_positive:7218 true_negative:13902 false_positive:1167 false_negative:7675 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.300 precision:0.956 recall:0.427 true_negative_rate:0.980 true_positive:6353 true_negative:14775 false_positive:294 false_negative:8540 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.350 precision:0.991 recall:0.381 true_negative_rate:0.996 true_positive:5669 true_negative:15016 false_positive:53 false_negative:9224 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.332 true_negative_rate:0.999 true_positive:4942 true_negative:15054 false_positive:15 false_negative:9951 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.285 true_negative_rate:1.000 true_positive:4245 true_negative:15066 false_positive:3 false_negative:10648 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.247 true_negative_rate:1.000 true_positive:3682 true_negative:15069 false_positive:0 false_negative:11211 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.215 true_negative_rate:1.000 true_positive:3196 true_negative:15069 false_positive:0 false_negative:11697 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.175 true_negative_rate:1.000 true_positive:2603 true_negative:15069 false_positive:0 false_negative:12290 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:2056 true_negative:15069 false_positive:0 false_negative:12837 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:1526 true_negative:15069 false_positive:0 false_negative:13367 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:1086 true_negative:15069 false_positive:0 false_negative:13807 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.042 true_negative_rate:1.000 true_positive:624 true_negative:15069 false_positive:0 false_negative:14269 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:319 true_negative:15069 false_positive:0 false_negative:14574 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:119 true_negative:15069 false_positive:0 false_negative:14774 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:23 true_negative:15069 false_positive:0 false_negative:14870 
fr101_ocount_120_osize_20_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15069 false_positive:0 false_negative:14892 
