aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.000 precision:0.793 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:9847 false_negative:0 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.050 precision:0.821 recall:0.874 true_negative_rate:0.269 true_positive:33034 true_negative:2648 false_positive:7199 false_negative:4761 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.100 precision:0.944 recall:0.731 true_negative_rate:0.834 true_positive:27636 true_negative:8217 false_positive:1630 false_negative:10159 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.150 precision:0.975 recall:0.625 true_negative_rate:0.939 true_positive:23615 true_negative:9244 false_positive:603 false_negative:14180 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.200 precision:0.986 recall:0.548 true_negative_rate:0.969 true_positive:20721 true_negative:9543 false_positive:304 false_negative:17074 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.250 precision:0.992 recall:0.485 true_negative_rate:0.985 true_positive:18345 true_negative:9695 false_positive:152 false_negative:19450 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.427 true_negative_rate:0.994 true_positive:16156 true_negative:9785 false_positive:62 false_negative:21639 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.366 true_negative_rate:0.996 true_positive:13829 true_negative:9809 false_positive:38 false_negative:23966 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.290 true_negative_rate:0.999 true_positive:10973 true_negative:9836 false_positive:11 false_negative:26822 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.232 true_negative_rate:0.999 true_positive:8777 true_negative:9842 false_positive:5 false_negative:29018 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.187 true_negative_rate:0.999 true_positive:7063 true_negative:9842 false_positive:5 false_negative:30732 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.550 precision:0.999 recall:0.143 true_negative_rate:0.999 true_positive:5407 true_negative:9842 false_positive:5 false_negative:32388 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.600 precision:0.999 recall:0.101 true_negative_rate:0.999 true_positive:3805 true_negative:9842 false_positive:5 false_negative:33990 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.650 precision:0.998 recall:0.066 true_negative_rate:1.000 true_positive:2480 true_negative:9843 false_positive:4 false_negative:35315 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.700 precision:0.998 recall:0.035 true_negative_rate:1.000 true_positive:1329 true_negative:9845 false_positive:2 false_negative:36466 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:479 true_negative:9847 false_positive:0 false_negative:37316 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:94 true_negative:9847 false_positive:0 false_negative:37701 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:9847 false_positive:0 false_negative:37762 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:9847 false_positive:0 false_negative:37772 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:9847 false_positive:0 false_negative:37783 
aces_publicb_ocount_180_osize_14_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9847 false_positive:0 false_negative:37794 
