edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.000 precision:0.974 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1169 false_negative:0 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.050 precision:0.996 recall:0.703 true_negative_rate:0.898 true_positive:31348 true_negative:1050 false_positive:119 false_negative:13239 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.441 true_negative_rate:0.996 true_positive:19678 true_negative:1164 false_positive:5 false_negative:24909 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.302 true_negative_rate:1.000 true_positive:13487 true_negative:1169 false_positive:0 false_negative:31100 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9643 true_negative:1169 false_positive:0 false_negative:34944 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7366 true_negative:1169 false_positive:0 false_negative:37221 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5729 true_negative:1169 false_positive:0 false_negative:38858 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4867 true_negative:1169 false_positive:0 false_negative:39720 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3955 true_negative:1169 false_positive:0 false_negative:40632 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:1169 false_positive:0 false_negative:40968 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3323 true_negative:1169 false_positive:0 false_negative:41264 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1169 false_positive:0 false_negative:41478 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:1169 false_positive:0 false_negative:41537 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:1169 false_positive:0 false_negative:41889 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:673 true_negative:1169 false_positive:0 false_negative:43914 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:1169 false_positive:0 false_negative:44182 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1169 false_positive:0 false_negative:44581 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1169 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1169 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1169 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1169 false_positive:0 false_negative:44586 
