csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.000 precision:0.991 recall:1.000 true_negative_rate:0.000 true_positive:16857 true_negative:0 false_positive:151 false_negative:0 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.050 precision:0.995 recall:0.977 true_negative_rate:0.397 true_positive:16469 true_negative:60 false_positive:91 false_negative:388 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.900 true_negative_rate:0.755 true_positive:15167 true_negative:114 false_positive:37 false_negative:1690 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.750 true_negative_rate:0.881 true_positive:12641 true_negative:133 false_positive:18 false_negative:4216 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.560 true_negative_rate:0.927 true_positive:9448 true_negative:140 false_positive:11 false_negative:7409 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.405 true_negative_rate:0.980 true_positive:6830 true_negative:148 false_positive:3 false_negative:10027 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.299 true_negative_rate:1.000 true_positive:5043 true_negative:151 false_positive:0 false_negative:11814 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3743 true_negative:151 false_positive:0 false_negative:13114 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.158 true_negative_rate:1.000 true_positive:2659 true_negative:151 false_positive:0 false_negative:14198 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.104 true_negative_rate:1.000 true_positive:1752 true_negative:151 false_positive:0 false_negative:15105 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:1099 true_negative:151 false_positive:0 false_negative:15758 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:646 true_negative:151 false_positive:0 false_negative:16211 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:359 true_negative:151 false_positive:0 false_negative:16498 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:156 true_negative:151 false_positive:0 false_negative:16701 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:58 true_negative:151 false_positive:0 false_negative:16799 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:28 true_negative:151 false_positive:0 false_negative:16829 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:18 true_negative:151 false_positive:0 false_negative:16839 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:12 true_negative:151 false_positive:0 false_negative:16845 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:151 false_positive:0 false_negative:16851 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:151 false_positive:0 false_negative:16853 
csail_ocount_40_osize_3_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:151 false_positive:0 false_negative:16856 
