edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.000 precision:0.530 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:39605 false_negative:0 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.050 precision:0.494 recall:0.759 true_negative_rate:0.125 true_positive:33856 true_negative:4932 false_positive:34673 false_negative:10731 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.100 precision:0.599 recall:0.494 true_negative_rate:0.628 true_positive:22030 true_negative:24879 false_positive:14726 false_negative:22557 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.150 precision:0.861 recall:0.333 true_negative_rate:0.939 true_positive:14843 true_negative:37206 false_positive:2399 false_negative:29744 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.200 precision:0.964 recall:0.228 true_negative_rate:0.990 true_positive:10187 true_negative:39228 false_positive:377 false_negative:34400 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.250 precision:0.978 recall:0.172 true_negative_rate:0.996 true_positive:7687 true_negative:39432 false_positive:173 false_negative:36900 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.300 precision:0.988 recall:0.130 true_negative_rate:0.998 true_positive:5777 true_negative:39536 false_positive:69 false_negative:38810 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.111 true_negative_rate:0.999 true_positive:4963 true_negative:39584 false_positive:21 false_negative:39624 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3932 true_negative:39604 false_positive:1 false_negative:40655 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3618 true_negative:39605 false_positive:0 false_negative:40969 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3303 true_negative:39605 false_positive:0 false_negative:41284 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3115 true_negative:39605 false_positive:0 false_negative:41472 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3056 true_negative:39605 false_positive:0 false_negative:41531 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:39605 false_positive:0 false_negative:41890 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:905 true_negative:39605 false_positive:0 false_negative:43682 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:409 true_negative:39605 false_positive:0 false_negative:44178 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:39605 false_positive:0 false_negative:44563 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39605 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39605 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39605 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_31_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:39605 false_positive:0 false_negative:44586 
