edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.000 precision:0.422 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:61186 false_negative:0 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.050 precision:0.376 recall:0.753 true_negative_rate:0.088 true_positive:33584 true_negative:5384 false_positive:55802 false_negative:11003 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.100 precision:0.401 recall:0.519 true_negative_rate:0.436 true_positive:23130 true_negative:26685 false_positive:34501 false_negative:21457 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.150 precision:0.531 recall:0.360 true_negative_rate:0.769 true_positive:16048 true_negative:47033 false_positive:14153 false_negative:28539 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.200 precision:0.751 recall:0.250 true_negative_rate:0.939 true_positive:11164 true_negative:57477 false_positive:3709 false_negative:33423 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.250 precision:0.916 recall:0.178 true_negative_rate:0.988 true_positive:7915 true_negative:60456 false_positive:730 false_negative:36672 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.300 precision:0.993 recall:0.130 true_negative_rate:0.999 true_positive:5807 true_negative:61147 false_positive:39 false_negative:38780 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:1.000 true_positive:4879 true_negative:61183 false_positive:3 false_negative:39708 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:4127 true_negative:61186 false_positive:0 false_negative:40460 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3648 true_negative:61186 false_positive:0 false_negative:40939 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3349 true_negative:61186 false_positive:0 false_negative:41238 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3181 true_negative:61186 false_positive:0 false_negative:41406 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3022 true_negative:61186 false_positive:0 false_negative:41565 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2765 true_negative:61186 false_positive:0 false_negative:41822 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:1200 true_negative:61186 false_positive:0 false_negative:43387 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:469 true_negative:61186 false_positive:0 false_negative:44118 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:55 true_negative:61186 false_positive:0 false_negative:44532 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61186 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61186 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61186 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_34_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:61186 false_positive:0 false_negative:44586 
