fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.000 precision:0.842 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2800 false_negative:0 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.050 precision:0.847 recall:0.924 true_negative_rate:0.115 true_positive:13754 true_negative:323 false_positive:2477 false_negative:1139 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.100 precision:0.927 recall:0.792 true_negative_rate:0.666 true_positive:11791 true_negative:1865 false_positive:935 false_negative:3102 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.150 precision:0.980 recall:0.653 true_negative_rate:0.931 true_positive:9728 true_negative:2606 false_positive:194 false_negative:5165 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.200 precision:0.995 recall:0.539 true_negative_rate:0.986 true_positive:8030 true_negative:2761 false_positive:39 false_negative:6863 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.250 precision:0.995 recall:0.471 true_negative_rate:0.989 true_positive:7018 true_negative:2768 false_positive:32 false_negative:7875 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.300 precision:0.995 recall:0.412 true_negative_rate:0.989 true_positive:6137 true_negative:2768 false_positive:32 false_negative:8756 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.350 precision:0.995 recall:0.374 true_negative_rate:0.990 true_positive:5571 true_negative:2771 false_positive:29 false_negative:9322 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.400 precision:0.995 recall:0.330 true_negative_rate:0.992 true_positive:4908 true_negative:2777 false_positive:23 false_negative:9985 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.450 precision:0.996 recall:0.285 true_negative_rate:0.995 true_positive:4249 true_negative:2785 false_positive:15 false_negative:10644 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.252 true_negative_rate:0.999 true_positive:3760 true_negative:2796 false_positive:4 false_negative:11133 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.550 precision:0.999 recall:0.221 true_negative_rate:0.999 true_positive:3284 true_negative:2796 false_positive:4 false_negative:11609 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.600 precision:0.999 recall:0.186 true_negative_rate:0.999 true_positive:2770 true_negative:2796 false_positive:4 false_negative:12123 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.146 true_negative_rate:1.000 true_positive:2179 true_negative:2800 false_positive:0 false_negative:12714 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:1630 true_negative:2800 false_positive:0 false_negative:13263 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:1212 true_negative:2800 false_positive:0 false_negative:13681 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.048 true_negative_rate:1.000 true_positive:708 true_negative:2800 false_positive:0 false_negative:14185 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:320 true_negative:2800 false_positive:0 false_negative:14573 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:81 true_negative:2800 false_positive:0 false_negative:14812 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:15 true_negative:2800 false_positive:0 false_negative:14878 
fr101_ocount_60_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2800 false_positive:0 false_negative:14892 
