edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.943 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2711 false_negative:0 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.988 recall:0.708 true_negative_rate:0.864 true_positive:31586 true_negative:2341 false_positive:370 false_negative:13001 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.444 true_negative_rate:0.972 true_positive:19784 true_negative:2635 false_positive:76 false_negative:24803 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.995 true_positive:13574 true_negative:2697 false_positive:14 false_negative:31013 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.217 true_negative_rate:0.997 true_positive:9675 true_negative:2704 false_positive:7 false_negative:34912 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7395 true_negative:2710 false_positive:1 false_negative:37192 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5730 true_negative:2711 false_positive:0 false_negative:38857 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4864 true_negative:2711 false_positive:0 false_negative:39723 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3954 true_negative:2711 false_positive:0 false_negative:40633 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:2711 false_positive:0 false_negative:40970 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3322 true_negative:2711 false_positive:0 false_negative:41265 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:2711 false_positive:0 false_negative:41478 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:2711 false_positive:0 false_negative:41538 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:2711 false_positive:0 false_negative:41889 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:684 true_negative:2711 false_positive:0 false_negative:43903 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:2711 false_positive:0 false_negative:44182 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2711 false_positive:0 false_negative:44581 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2711 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2711 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2711 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2711 false_positive:0 false_negative:44586 
