edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.000 precision:0.708 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:18367 false_negative:0 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.050 precision:0.665 recall:0.736 true_negative_rate:0.099 true_positive:32816 true_negative:1816 false_positive:16551 false_negative:11771 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.100 precision:0.818 recall:0.478 true_negative_rate:0.741 true_positive:21317 true_negative:13611 false_positive:4756 false_negative:23270 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.150 precision:0.910 recall:0.321 true_negative_rate:0.923 true_positive:14313 true_negative:16958 false_positive:1409 false_negative:30274 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.200 precision:0.958 recall:0.228 true_negative_rate:0.976 true_positive:10181 true_negative:17923 false_positive:444 false_negative:34406 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.250 precision:0.982 recall:0.168 true_negative_rate:0.992 true_positive:7488 true_negative:18228 false_positive:139 false_negative:37099 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.300 precision:0.987 recall:0.133 true_negative_rate:0.996 true_positive:5952 true_negative:18290 false_positive:77 false_negative:38635 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.350 precision:0.992 recall:0.113 true_negative_rate:0.998 true_positive:5035 true_negative:18327 false_positive:40 false_negative:39552 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:4081 true_negative:18365 false_positive:2 false_negative:40506 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:18367 false_positive:0 false_negative:40972 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3314 true_negative:18367 false_positive:0 false_negative:41273 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3103 true_negative:18367 false_positive:0 false_negative:41484 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3045 true_negative:18367 false_positive:0 false_negative:41542 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2673 true_negative:18367 false_positive:0 false_negative:41914 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:747 true_negative:18367 false_positive:0 false_negative:43840 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:364 true_negative:18367 false_positive:0 false_negative:44223 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:59 true_negative:18367 false_positive:0 false_negative:44528 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18367 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18367 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18367 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_28_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18367 false_positive:0 false_negative:44586 
