edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.000 precision:0.707 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:18435 false_negative:0 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.050 precision:0.648 recall:0.724 true_negative_rate:0.047 true_positive:32284 true_negative:868 false_positive:17567 false_negative:12303 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.100 precision:0.675 recall:0.472 true_negative_rate:0.452 true_positive:21027 true_negative:8328 false_positive:10107 false_negative:23560 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.150 precision:0.850 recall:0.314 true_negative_rate:0.866 true_positive:14007 true_negative:15967 false_positive:2468 false_negative:30580 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.200 precision:0.973 recall:0.223 true_negative_rate:0.985 true_positive:9926 true_negative:18161 false_positive:274 false_negative:34661 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.169 true_negative_rate:0.999 true_positive:7520 true_negative:18419 false_positive:16 false_negative:37067 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5759 true_negative:18434 false_positive:1 false_negative:38828 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4849 true_negative:18434 false_positive:1 false_negative:39738 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3995 true_negative:18434 false_positive:1 false_negative:40592 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:18435 false_positive:0 false_negative:40958 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3330 true_negative:18435 false_positive:0 false_negative:41257 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3115 true_negative:18435 false_positive:0 false_negative:41472 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3029 true_negative:18435 false_positive:0 false_negative:41558 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2715 true_negative:18435 false_positive:0 false_negative:41872 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:796 true_negative:18435 false_positive:0 false_negative:43791 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:408 true_negative:18435 false_positive:0 false_negative:44179 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:18435 false_positive:0 false_negative:44555 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18435 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18435 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18435 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_36_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18435 false_positive:0 false_negative:44586 
