aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.000 precision:0.884 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4941 false_negative:0 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.050 precision:0.875 recall:0.868 true_negative_rate:0.053 true_positive:32799 true_negative:260 false_positive:4681 false_negative:4996 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.100 precision:0.916 recall:0.723 true_negative_rate:0.492 true_positive:27317 true_negative:2429 false_positive:2512 false_negative:10478 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.150 precision:0.973 recall:0.621 true_negative_rate:0.868 true_positive:23452 true_negative:4291 false_positive:650 false_negative:14343 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.200 precision:0.992 recall:0.542 true_negative_rate:0.966 true_positive:20480 true_negative:4771 false_positive:170 false_negative:17315 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.250 precision:0.996 recall:0.477 true_negative_rate:0.986 true_positive:18015 true_negative:4873 false_positive:68 false_negative:19780 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.421 true_negative_rate:0.995 true_positive:15930 true_negative:4917 false_positive:24 false_negative:21865 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.998 true_positive:13503 true_negative:4930 false_positive:11 false_negative:24292 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.286 true_negative_rate:0.998 true_positive:10817 true_negative:4932 false_positive:9 false_negative:26978 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8720 true_negative:4939 false_positive:2 false_negative:29075 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7019 true_negative:4941 false_positive:0 false_negative:30776 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5334 true_negative:4941 false_positive:0 false_negative:32461 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3826 true_negative:4941 false_positive:0 false_negative:33969 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2593 true_negative:4941 false_positive:0 false_negative:35202 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1367 true_negative:4941 false_positive:0 false_negative:36428 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:535 true_negative:4941 false_positive:0 false_negative:37260 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:63 true_negative:4941 false_positive:0 false_negative:37732 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:4941 false_positive:0 false_negative:37758 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4941 false_positive:0 false_negative:37771 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:4941 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_20_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4941 false_positive:0 false_negative:37794 
