aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.000 precision:0.831 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7665 false_negative:0 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.050 precision:0.815 recall:0.878 true_negative_rate:0.017 true_positive:33182 true_negative:134 false_positive:7531 false_negative:4613 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.100 precision:0.880 recall:0.734 true_negative_rate:0.505 true_positive:27732 true_negative:3873 false_positive:3792 false_negative:10063 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.150 precision:0.950 recall:0.628 true_negative_rate:0.837 true_positive:23734 true_negative:6415 false_positive:1250 false_negative:14061 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.200 precision:0.984 recall:0.542 true_negative_rate:0.956 true_positive:20494 true_negative:7330 false_positive:335 false_negative:17301 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.250 precision:0.991 recall:0.480 true_negative_rate:0.977 true_positive:18160 true_negative:7491 false_positive:174 false_negative:19635 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.422 true_negative_rate:0.988 true_positive:15954 true_negative:7573 false_positive:92 false_negative:21841 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.360 true_negative_rate:0.994 true_positive:13592 true_negative:7619 false_positive:46 false_negative:24203 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:10888 true_negative:7662 false_positive:3 false_negative:26907 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.234 true_negative_rate:1.000 true_positive:8832 true_negative:7665 false_positive:0 false_negative:28963 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7013 true_negative:7665 false_positive:0 false_negative:30782 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5327 true_negative:7665 false_positive:0 false_negative:32468 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3774 true_negative:7665 false_positive:0 false_negative:34021 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2449 true_negative:7665 false_positive:0 false_negative:35346 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1371 true_negative:7665 false_positive:0 false_negative:36424 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:522 true_negative:7665 false_positive:0 false_negative:37273 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:87 true_negative:7665 false_positive:0 false_negative:37708 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:7665 false_positive:0 false_negative:37759 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:7665 false_positive:0 false_negative:37770 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:7665 false_positive:0 false_negative:37782 
aces_publicb_ocount_40_osize_28_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7665 false_positive:0 false_negative:37794 
