fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.000 precision:0.919 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1304 false_negative:0 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.050 precision:0.972 recall:0.922 true_negative_rate:0.696 true_positive:13736 true_negative:907 false_positive:397 false_negative:1157 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.100 precision:0.996 recall:0.798 true_negative_rate:0.964 true_positive:11889 true_negative:1257 false_positive:47 false_negative:3004 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.664 true_negative_rate:0.988 true_positive:9884 true_negative:1289 false_positive:15 false_negative:5009 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.550 true_negative_rate:0.995 true_positive:8188 true_negative:1297 false_positive:7 false_negative:6705 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.481 true_negative_rate:0.998 true_positive:7162 true_negative:1302 false_positive:2 false_negative:7731 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.421 true_negative_rate:0.998 true_positive:6265 true_negative:1302 false_positive:2 false_negative:8628 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.380 true_negative_rate:0.998 true_positive:5652 true_negative:1302 false_positive:2 false_negative:9241 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:0.999 true_positive:4959 true_negative:1303 false_positive:1 false_negative:9934 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4307 true_negative:1304 false_positive:0 false_negative:10586 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3841 true_negative:1304 false_positive:0 false_negative:11052 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3346 true_negative:1304 false_positive:0 false_negative:11547 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2887 true_negative:1304 false_positive:0 false_negative:12006 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2326 true_negative:1304 false_positive:0 false_negative:12567 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1793 true_negative:1304 false_positive:0 false_negative:13100 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1359 true_negative:1304 false_positive:0 false_negative:13534 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:920 true_negative:1304 false_positive:0 false_negative:13973 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:442 true_negative:1304 false_positive:0 false_negative:14451 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:155 true_negative:1304 false_positive:0 false_negative:14738 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:1304 false_positive:0 false_negative:14858 
fr101_ocount_160_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1304 false_positive:0 false_negative:14892 
