edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.000 precision:0.755 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:14470 false_negative:0 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.050 precision:0.803 recall:0.722 true_negative_rate:0.456 true_positive:32175 true_negative:6599 false_positive:7871 false_negative:12412 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.100 precision:0.967 recall:0.450 true_negative_rate:0.952 true_positive:20064 true_negative:13776 false_positive:694 false_negative:24523 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.150 precision:0.984 recall:0.309 true_negative_rate:0.985 true_positive:13790 true_negative:14252 false_positive:218 false_negative:30797 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.200 precision:0.991 recall:0.222 true_negative_rate:0.994 true_positive:9879 true_negative:14378 false_positive:92 false_negative:34708 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.169 true_negative_rate:0.998 true_positive:7540 true_negative:14444 false_positive:26 false_negative:37047 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.131 true_negative_rate:1.000 true_positive:5825 true_negative:14470 false_positive:0 false_negative:38762 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4942 true_negative:14470 false_positive:0 false_negative:39645 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3976 true_negative:14470 false_positive:0 false_negative:40611 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3626 true_negative:14470 false_positive:0 false_negative:40961 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3307 true_negative:14470 false_positive:0 false_negative:41280 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:14470 false_positive:0 false_negative:41481 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3039 true_negative:14470 false_positive:0 false_negative:41548 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2704 true_negative:14470 false_positive:0 false_negative:41883 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:773 true_negative:14470 false_positive:0 false_negative:43814 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:410 true_negative:14470 false_positive:0 false_negative:44177 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:14470 false_positive:0 false_negative:44557 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14470 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14470 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14470 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_16_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14470 false_positive:0 false_negative:44586 
