aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.000 precision:0.957 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1702 false_negative:0 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.050 precision:0.960 recall:0.861 true_negative_rate:0.202 true_positive:32528 true_negative:343 false_positive:1359 false_negative:5267 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.100 precision:0.990 recall:0.722 true_negative_rate:0.843 true_positive:27285 true_negative:1435 false_positive:267 false_negative:10510 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.622 true_negative_rate:0.949 true_positive:23523 true_negative:1616 false_positive:86 false_negative:14272 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.542 true_negative_rate:0.966 true_positive:20483 true_negative:1644 false_positive:58 false_negative:17312 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.978 true_positive:18071 true_negative:1665 false_positive:37 false_negative:19724 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.422 true_negative_rate:0.990 true_positive:15961 true_negative:1685 false_positive:17 false_negative:21834 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:0.997 true_positive:13539 true_negative:1697 false_positive:5 false_negative:24256 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.291 true_negative_rate:0.997 true_positive:10985 true_negative:1697 false_positive:5 false_negative:26810 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.233 true_negative_rate:0.997 true_positive:8798 true_negative:1697 false_positive:5 false_negative:28997 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.188 true_negative_rate:0.997 true_positive:7110 true_negative:1697 false_positive:5 false_negative:30685 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:0.999 true_positive:5400 true_negative:1701 false_positive:1 false_negative:32395 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3829 true_negative:1702 false_positive:0 false_negative:33966 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2592 true_negative:1702 false_positive:0 false_negative:35203 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1375 true_negative:1702 false_positive:0 false_negative:36420 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:547 true_negative:1702 false_positive:0 false_negative:37248 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:71 true_negative:1702 false_positive:0 false_negative:37724 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:1702 false_positive:0 false_negative:37755 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1702 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:1702 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1702 false_positive:0 false_negative:37794 
