fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.000 precision:0.957 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:673 false_negative:0 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.050 precision:0.974 recall:0.922 true_negative_rate:0.453 true_positive:13731 true_negative:305 false_positive:368 false_negative:1162 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.100 precision:0.988 recall:0.804 true_negative_rate:0.783 true_positive:11972 true_negative:527 false_positive:146 false_negative:2921 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.150 precision:0.995 recall:0.669 true_negative_rate:0.918 true_positive:9967 true_negative:618 false_positive:55 false_negative:4926 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.557 true_negative_rate:0.958 true_positive:8297 true_negative:645 false_positive:28 false_negative:6596 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.481 true_negative_rate:0.999 true_positive:7165 true_negative:672 false_positive:1 false_negative:7728 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.419 true_negative_rate:1.000 true_positive:6240 true_negative:673 false_positive:0 false_negative:8653 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5637 true_negative:673 false_positive:0 false_negative:9256 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4956 true_negative:673 false_positive:0 false_negative:9937 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4313 true_negative:673 false_positive:0 false_negative:10580 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3853 true_negative:673 false_positive:0 false_negative:11040 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3348 true_negative:673 false_positive:0 false_negative:11545 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2899 true_negative:673 false_positive:0 false_negative:11994 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2315 true_negative:673 false_positive:0 false_negative:12578 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1804 true_negative:673 false_positive:0 false_negative:13089 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1356 true_negative:673 false_positive:0 false_negative:13537 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:925 true_negative:673 false_positive:0 false_negative:13968 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:447 true_negative:673 false_positive:0 false_negative:14446 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:156 true_negative:673 false_positive:0 false_negative:14737 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:673 false_positive:0 false_negative:14859 
fr101_ocount_40_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:673 false_positive:0 false_negative:14892 
