edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.000 precision:0.788 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:12021 false_negative:0 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.050 precision:0.862 recall:0.724 true_negative_rate:0.571 true_positive:32294 true_negative:6859 false_positive:5162 false_negative:12293 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.100 precision:0.977 recall:0.452 true_negative_rate:0.960 true_positive:20154 true_negative:11536 false_positive:485 false_negative:24433 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.150 precision:0.991 recall:0.307 true_negative_rate:0.990 true_positive:13689 true_negative:11903 false_positive:118 false_negative:30898 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.219 true_negative_rate:0.996 true_positive:9765 true_negative:11968 false_positive:53 false_negative:34822 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.168 true_negative_rate:0.998 true_positive:7510 true_negative:11993 false_positive:28 false_negative:37077 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.130 true_negative_rate:0.998 true_positive:5786 true_negative:11996 false_positive:25 false_negative:38801 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.110 true_negative_rate:0.999 true_positive:4914 true_negative:12013 false_positive:8 false_negative:39673 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3943 true_negative:12021 false_positive:0 false_negative:40644 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3631 true_negative:12021 false_positive:0 false_negative:40956 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3306 true_negative:12021 false_positive:0 false_negative:41281 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3104 true_negative:12021 false_positive:0 false_negative:41483 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:12021 false_positive:0 false_negative:41538 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2690 true_negative:12021 false_positive:0 false_negative:41897 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:734 true_negative:12021 false_positive:0 false_negative:43853 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:425 true_negative:12021 false_positive:0 false_negative:44162 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:12021 false_positive:0 false_negative:44573 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12021 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12021 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12021 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_14_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12021 false_positive:0 false_negative:44586 
