aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.943 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2296 false_negative:0 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.960 recall:0.861 true_negative_rate:0.405 true_positive:32547 true_negative:930 false_positive:1366 false_negative:5248 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.993 recall:0.719 true_negative_rate:0.922 true_positive:27160 true_negative:2118 false_positive:178 false_negative:10635 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.150 precision:0.997 recall:0.621 true_negative_rate:0.966 true_positive:23457 true_negative:2218 false_positive:78 false_negative:14338 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.538 true_negative_rate:0.982 true_positive:20346 true_negative:2255 false_positive:41 false_negative:17449 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.475 true_negative_rate:0.983 true_positive:17939 true_negative:2258 false_positive:38 false_negative:19856 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.991 true_positive:15849 true_negative:2276 false_positive:20 false_negative:21946 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.354 true_negative_rate:0.997 true_positive:13386 true_negative:2288 false_positive:8 false_negative:24409 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.284 true_negative_rate:0.999 true_positive:10724 true_negative:2293 false_positive:3 false_negative:27071 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.228 true_negative_rate:0.999 true_positive:8629 true_negative:2294 false_positive:2 false_negative:29166 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.182 true_negative_rate:1.000 true_positive:6875 true_negative:2295 false_positive:1 false_negative:30920 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5233 true_negative:2295 false_positive:1 false_negative:32562 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:3665 true_negative:2296 false_positive:0 false_negative:34130 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2437 true_negative:2296 false_positive:0 false_negative:35358 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:1231 true_negative:2296 false_positive:0 false_negative:36564 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:461 true_negative:2296 false_positive:0 false_negative:37334 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:2296 false_positive:0 false_negative:37739 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:2296 false_positive:0 false_negative:37758 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:2296 false_positive:0 false_negative:37772 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2296 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2296 false_positive:0 false_negative:37794 
