edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.000 precision:0.740 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:15660 false_negative:0 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.050 precision:0.796 recall:0.722 true_negative_rate:0.474 true_positive:32171 true_negative:7422 false_positive:8238 false_negative:12416 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.100 precision:0.964 recall:0.452 true_negative_rate:0.952 true_positive:20171 true_negative:14910 false_positive:750 false_negative:24416 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.150 precision:0.992 recall:0.311 true_negative_rate:0.993 true_positive:13851 true_negative:15547 false_positive:113 false_negative:30736 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.200 precision:0.996 recall:0.221 true_negative_rate:0.998 true_positive:9850 true_negative:15624 false_positive:36 false_negative:34737 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.168 true_negative_rate:0.998 true_positive:7511 true_negative:15631 false_positive:29 false_negative:37076 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5732 true_negative:15660 false_positive:0 false_negative:38855 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4939 true_negative:15660 false_positive:0 false_negative:39648 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3993 true_negative:15660 false_positive:0 false_negative:40594 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3627 true_negative:15660 false_positive:0 false_negative:40960 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3334 true_negative:15660 false_positive:0 false_negative:41253 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:15660 false_positive:0 false_negative:41481 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3028 true_negative:15660 false_positive:0 false_negative:41559 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2760 true_negative:15660 false_positive:0 false_negative:41827 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:812 true_negative:15660 false_positive:0 false_negative:43775 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:403 true_negative:15660 false_positive:0 false_negative:44184 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:47 true_negative:15660 false_positive:0 false_negative:44540 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15660 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15660 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15660 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_15_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15660 false_positive:0 false_negative:44586 
