edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.000 precision:0.810 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10438 false_negative:0 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.050 precision:0.760 recall:0.721 true_negative_rate:0.030 true_positive:32155 true_negative:311 false_positive:10127 false_negative:12432 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.100 precision:0.741 recall:0.454 true_negative_rate:0.324 true_positive:20227 true_negative:3378 false_positive:7060 false_negative:24360 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.150 precision:0.949 recall:0.309 true_negative_rate:0.929 true_positive:13767 true_negative:9699 false_positive:739 false_negative:30820 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.200 precision:0.995 recall:0.222 true_negative_rate:0.995 true_positive:9893 true_negative:10386 false_positive:52 false_negative:34694 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.166 true_negative_rate:0.999 true_positive:7418 true_negative:10423 false_positive:15 false_negative:37169 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.132 true_negative_rate:0.999 true_positive:5876 true_negative:10425 false_positive:13 false_negative:38711 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:1.000 true_positive:4883 true_negative:10433 false_positive:5 false_negative:39704 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3921 true_negative:10438 false_positive:0 false_negative:40666 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3593 true_negative:10438 false_positive:0 false_negative:40994 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3364 true_negative:10438 false_positive:0 false_negative:41223 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3100 true_negative:10438 false_positive:0 false_negative:41487 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3034 true_negative:10438 false_positive:0 false_negative:41553 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2711 true_negative:10438 false_positive:0 false_negative:41876 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:765 true_negative:10438 false_positive:0 false_negative:43822 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:380 true_negative:10438 false_positive:0 false_negative:44207 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:10438 false_positive:0 false_negative:44553 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10438 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10438 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10438 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_38_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10438 false_positive:0 false_negative:44586 
