edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.000 precision:0.596 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:30177 false_negative:0 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.050 precision:0.574 recall:0.746 true_negative_rate:0.182 true_positive:33265 true_negative:5485 false_positive:24692 false_negative:11322 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.100 precision:0.737 recall:0.484 true_negative_rate:0.745 true_positive:21586 true_negative:22478 false_positive:7699 false_negative:23001 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.150 precision:0.928 recall:0.335 true_negative_rate:0.961 true_positive:14924 true_negative:29015 false_positive:1162 false_negative:29663 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.200 precision:0.978 recall:0.235 true_negative_rate:0.992 true_positive:10499 true_negative:29941 false_positive:236 false_negative:34088 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.250 precision:0.996 recall:0.169 true_negative_rate:0.999 true_positive:7515 true_negative:30147 false_positive:30 false_negative:37072 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.131 true_negative_rate:1.000 true_positive:5821 true_negative:30172 false_positive:5 false_negative:38766 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4885 true_negative:30177 false_positive:0 false_negative:39702 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3966 true_negative:30177 false_positive:0 false_negative:40621 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3609 true_negative:30177 false_positive:0 false_negative:40978 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3354 true_negative:30177 false_positive:0 false_negative:41233 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3118 true_negative:30177 false_positive:0 false_negative:41469 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3038 true_negative:30177 false_positive:0 false_negative:41549 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2691 true_negative:30177 false_positive:0 false_negative:41896 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:872 true_negative:30177 false_positive:0 false_negative:43715 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:407 true_negative:30177 false_positive:0 false_negative:44180 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:30177 false_positive:0 false_negative:44531 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30177 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30177 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30177 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_22_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30177 false_positive:0 false_negative:44586 
