aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.000 precision:0.738 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:13446 false_negative:0 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.050 precision:0.733 recall:0.868 true_negative_rate:0.112 true_positive:32792 true_negative:1501 false_positive:11945 false_negative:5003 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.100 precision:0.815 recall:0.734 true_negative_rate:0.531 true_positive:27751 true_negative:7140 false_positive:6306 false_negative:10044 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.150 precision:0.932 recall:0.629 true_negative_rate:0.871 true_positive:23785 true_negative:11718 false_positive:1728 false_negative:14010 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.200 precision:0.973 recall:0.547 true_negative_rate:0.957 true_positive:20659 true_negative:12869 false_positive:577 false_negative:17136 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.250 precision:0.985 recall:0.484 true_negative_rate:0.980 true_positive:18285 true_negative:13176 false_positive:270 false_negative:19510 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.300 precision:0.992 recall:0.428 true_negative_rate:0.990 true_positive:16184 true_negative:13313 false_positive:133 false_negative:21611 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.359 true_negative_rate:0.996 true_positive:13571 true_negative:13394 false_positive:52 false_negative:24224 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.294 true_negative_rate:0.998 true_positive:11102 true_negative:13420 false_positive:26 false_negative:26693 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.450 precision:0.997 recall:0.236 true_negative_rate:0.998 true_positive:8933 true_negative:13420 false_positive:26 false_negative:28862 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.500 precision:0.997 recall:0.188 true_negative_rate:0.999 true_positive:7103 true_negative:13427 false_positive:19 false_negative:30692 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.550 precision:0.998 recall:0.142 true_negative_rate:0.999 true_positive:5348 true_negative:13434 false_positive:12 false_negative:32447 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3815 true_negative:13446 false_positive:0 false_negative:33980 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2463 true_negative:13446 false_positive:0 false_negative:35332 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1347 true_negative:13446 false_positive:0 false_negative:36448 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:568 true_negative:13446 false_positive:0 false_negative:37227 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:124 true_negative:13446 false_positive:0 false_negative:37671 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:13446 false_positive:0 false_negative:37759 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:13446 false_positive:0 false_negative:37768 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:13446 false_positive:0 false_negative:37781 
aces_publicb_ocount_80_osize_22_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:13446 false_positive:0 false_negative:37794 
