aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.000 precision:0.876 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5349 false_negative:0 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.050 precision:0.904 recall:0.859 true_negative_rate:0.357 true_positive:32465 true_negative:1911 false_positive:3438 false_negative:5330 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.100 precision:0.975 recall:0.718 true_negative_rate:0.869 true_positive:27135 true_negative:4648 false_positive:701 false_negative:10660 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.150 precision:0.996 recall:0.619 true_negative_rate:0.984 true_positive:23382 true_negative:5262 false_positive:87 false_negative:14413 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.541 true_negative_rate:0.988 true_positive:20439 true_negative:5286 false_positive:63 false_negative:17356 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.474 true_negative_rate:0.991 true_positive:17921 true_negative:5299 false_positive:50 false_negative:19874 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.420 true_negative_rate:0.995 true_positive:15867 true_negative:5322 false_positive:27 false_negative:21928 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.354 true_negative_rate:0.997 true_positive:13364 true_negative:5331 false_positive:18 false_negative:24431 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.286 true_negative_rate:0.997 true_positive:10804 true_negative:5331 false_positive:18 false_negative:26991 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.228 true_negative_rate:0.998 true_positive:8605 true_negative:5338 false_positive:11 false_negative:29190 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.181 true_negative_rate:1.000 true_positive:6838 true_negative:5348 false_positive:1 false_negative:30957 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5254 true_negative:5348 false_positive:1 false_negative:32541 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3696 true_negative:5348 false_positive:1 false_negative:34099 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2423 true_negative:5348 false_positive:1 false_negative:35372 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.031 true_negative_rate:1.000 true_positive:1176 true_negative:5349 false_positive:0 false_negative:36619 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:435 true_negative:5349 false_positive:0 false_negative:37360 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:52 true_negative:5349 false_positive:0 false_negative:37743 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:5349 false_positive:0 false_negative:37760 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:5349 false_positive:0 false_negative:37772 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:5349 false_positive:0 false_negative:37784 
aces_publicb_ocount_100_osize_12_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5349 false_positive:0 false_negative:37794 
