fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.000 precision:0.845 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2737 false_negative:0 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.050 precision:0.877 recall:0.929 true_negative_rate:0.291 true_positive:13829 true_negative:796 false_positive:1941 false_negative:1064 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.100 precision:0.960 recall:0.812 true_negative_rate:0.814 true_positive:12094 true_negative:2227 false_positive:510 false_negative:2799 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.150 precision:0.989 recall:0.676 true_negative_rate:0.960 true_positive:10070 true_negative:2627 false_positive:110 false_negative:4823 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.555 true_negative_rate:0.990 true_positive:8267 true_negative:2710 false_positive:27 false_negative:6626 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.481 true_negative_rate:0.994 true_positive:7167 true_negative:2721 false_positive:16 false_negative:7726 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.423 true_negative_rate:0.996 true_positive:6295 true_negative:2726 false_positive:11 false_negative:8598 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.381 true_negative_rate:0.996 true_positive:5672 true_negative:2727 false_positive:10 false_negative:9221 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.340 true_negative_rate:0.997 true_positive:5059 true_negative:2728 false_positive:9 false_negative:9834 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.292 true_negative_rate:0.997 true_positive:4354 true_negative:2729 false_positive:8 false_negative:10539 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.259 true_negative_rate:0.999 true_positive:3863 true_negative:2733 false_positive:4 false_negative:11030 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.229 true_negative_rate:1.000 true_positive:3408 true_negative:2736 false_positive:1 false_negative:11485 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.201 true_negative_rate:1.000 true_positive:2992 true_negative:2736 false_positive:1 false_negative:11901 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.159 true_negative_rate:1.000 true_positive:2372 true_negative:2737 false_positive:0 false_negative:12521 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.124 true_negative_rate:1.000 true_positive:1852 true_negative:2737 false_positive:0 false_negative:13041 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.093 true_negative_rate:1.000 true_positive:1391 true_negative:2737 false_positive:0 false_negative:13502 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:973 true_negative:2737 false_positive:0 false_negative:13920 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:498 true_negative:2737 false_positive:0 false_negative:14395 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:163 true_negative:2737 false_positive:0 false_negative:14730 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:2737 false_positive:0 false_negative:14859 
fr101_ocount_100_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2737 false_positive:0 false_negative:14892 
