fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.000 precision:0.833 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2976 false_negative:0 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.050 precision:0.831 recall:0.921 true_negative_rate:0.062 true_positive:13714 true_negative:186 false_positive:2790 false_negative:1179 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.100 precision:0.871 recall:0.795 true_negative_rate:0.412 true_positive:11833 true_negative:1227 false_positive:1749 false_negative:3060 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.150 precision:0.944 recall:0.656 true_negative_rate:0.805 true_positive:9775 true_negative:2396 false_positive:580 false_negative:5118 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.200 precision:0.987 recall:0.554 true_negative_rate:0.964 true_positive:8258 true_negative:2868 false_positive:108 false_negative:6635 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.250 precision:0.995 recall:0.475 true_negative_rate:0.988 true_positive:7076 true_negative:2939 false_positive:37 false_negative:7817 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.416 true_negative_rate:0.999 true_positive:6197 true_negative:2973 false_positive:3 false_negative:8696 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.374 true_negative_rate:0.999 true_positive:5576 true_negative:2974 false_positive:2 false_negative:9317 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.325 true_negative_rate:0.999 true_positive:4842 true_negative:2974 false_positive:2 false_negative:10051 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.282 true_negative_rate:1.000 true_positive:4198 true_negative:2975 false_positive:1 false_negative:10695 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.249 true_negative_rate:1.000 true_positive:3708 true_negative:2975 false_positive:1 false_negative:11185 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:3238 true_negative:2975 false_positive:1 false_negative:11655 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:2734 true_negative:2975 false_positive:1 false_negative:12159 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.144 true_negative_rate:1.000 true_positive:2152 true_negative:2975 false_positive:1 false_negative:12741 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.700 precision:0.999 recall:0.111 true_negative_rate:1.000 true_positive:1659 true_negative:2975 false_positive:1 false_negative:13234 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.750 precision:0.999 recall:0.082 true_negative_rate:1.000 true_positive:1222 true_negative:2975 false_positive:1 false_negative:13671 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.800 precision:0.999 recall:0.048 true_negative_rate:1.000 true_positive:721 true_negative:2975 false_positive:1 false_negative:14172 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.850 precision:0.997 recall:0.021 true_negative_rate:1.000 true_positive:319 true_negative:2975 false_positive:1 false_negative:14574 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:87 true_negative:2976 false_positive:0 false_negative:14806 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:17 true_negative:2976 false_positive:0 false_negative:14876 
fr101_ocount_40_osize_19_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2976 false_positive:0 false_negative:14892 
