edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.000 precision:0.523 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:40669 false_negative:0 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.050 precision:0.481 recall:0.754 true_negative_rate:0.108 true_positive:33630 true_negative:4389 false_positive:36280 false_negative:10957 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.100 precision:0.623 recall:0.480 true_negative_rate:0.682 true_positive:21418 true_negative:27726 false_positive:12943 false_negative:23169 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.150 precision:0.888 recall:0.321 true_negative_rate:0.956 true_positive:14311 true_negative:38860 false_positive:1809 false_negative:30276 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.200 precision:0.962 recall:0.230 true_negative_rate:0.990 true_positive:10263 true_negative:40268 false_positive:401 false_negative:34324 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.250 precision:0.986 recall:0.174 true_negative_rate:0.997 true_positive:7752 true_negative:40562 false_positive:107 false_negative:36835 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.300 precision:0.990 recall:0.129 true_negative_rate:0.999 true_positive:5764 true_negative:40613 false_positive:56 false_negative:38823 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.350 precision:0.992 recall:0.110 true_negative_rate:0.999 true_positive:4914 true_negative:40631 false_positive:38 false_negative:39673 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.091 true_negative_rate:1.000 true_positive:4074 true_negative:40665 false_positive:4 false_negative:40513 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:3709 true_negative:40669 false_positive:0 false_negative:40878 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3359 true_negative:40669 false_positive:0 false_negative:41228 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.072 true_negative_rate:1.000 true_positive:3201 true_negative:40669 false_positive:0 false_negative:41386 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3019 true_negative:40669 false_positive:0 false_negative:41568 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2684 true_negative:40669 false_positive:0 false_negative:41903 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:811 true_negative:40669 false_positive:0 false_negative:43776 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:385 true_negative:40669 false_positive:0 false_negative:44202 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:82 true_negative:40669 false_positive:0 false_negative:44505 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:40669 false_positive:0 false_negative:44583 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40669 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40669 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_26_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40669 false_positive:0 false_negative:44586 
