edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.000 precision:0.808 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:10598 false_negative:0 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.050 precision:0.771 recall:0.717 true_negative_rate:0.102 true_positive:31959 true_negative:1084 false_positive:9514 false_negative:12628 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.100 precision:0.875 recall:0.466 true_negative_rate:0.719 true_positive:20767 true_negative:7621 false_positive:2977 false_negative:23820 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.150 precision:0.933 recall:0.317 true_negative_rate:0.905 true_positive:14117 true_negative:9588 false_positive:1010 false_negative:30470 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.200 precision:0.980 recall:0.224 true_negative_rate:0.981 true_positive:9984 true_negative:10394 false_positive:204 false_negative:34603 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.250 precision:0.992 recall:0.168 true_negative_rate:0.995 true_positive:7497 true_negative:10541 false_positive:57 false_negative:37090 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.129 true_negative_rate:1.000 true_positive:5758 true_negative:10593 false_positive:5 false_negative:38829 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4909 true_negative:10598 false_positive:0 false_negative:39678 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3939 true_negative:10598 false_positive:0 false_negative:40648 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3594 true_negative:10598 false_positive:0 false_negative:40993 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3340 true_negative:10598 false_positive:0 false_negative:41247 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:10598 false_positive:0 false_negative:41480 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3053 true_negative:10598 false_positive:0 false_negative:41534 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2722 true_negative:10598 false_positive:0 false_negative:41865 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:742 true_negative:10598 false_positive:0 false_negative:43845 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:382 true_negative:10598 false_positive:0 false_negative:44205 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:10598 false_positive:0 false_negative:44560 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10598 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10598 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10598 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_33_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10598 false_positive:0 false_negative:44586 
