aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.000 precision:0.674 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:18264 false_negative:0 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.050 precision:0.645 recall:0.867 true_negative_rate:0.011 true_positive:32775 true_negative:206 false_positive:18058 false_negative:5020 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.100 precision:0.621 recall:0.731 true_negative_rate:0.076 true_positive:27642 true_negative:1383 false_positive:16881 false_negative:10153 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.150 precision:0.706 recall:0.620 true_negative_rate:0.466 true_positive:23423 true_negative:8517 false_positive:9747 false_negative:14372 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.200 precision:0.903 recall:0.536 true_negative_rate:0.881 true_positive:20251 true_negative:16093 false_positive:2171 false_negative:17544 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.250 precision:0.988 recall:0.475 true_negative_rate:0.988 true_positive:17959 true_negative:18040 false_positive:224 false_negative:19836 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.422 true_negative_rate:0.996 true_positive:15942 true_negative:18196 false_positive:68 false_negative:21853 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.350 precision:0.996 recall:0.348 true_negative_rate:0.997 true_positive:13139 true_negative:18215 false_positive:49 false_negative:24656 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.287 true_negative_rate:0.999 true_positive:10852 true_negative:18243 false_positive:21 false_negative:26943 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.227 true_negative_rate:0.999 true_positive:8574 true_negative:18243 false_positive:21 false_negative:29221 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.500 precision:0.997 recall:0.180 true_negative_rate:0.999 true_positive:6813 true_negative:18243 false_positive:21 false_negative:30982 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.550 precision:0.996 recall:0.140 true_negative_rate:0.999 true_positive:5307 true_negative:18243 false_positive:21 false_negative:32488 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.600 precision:0.994 recall:0.096 true_negative_rate:0.999 true_positive:3621 true_negative:18243 false_positive:21 false_negative:34174 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:2341 true_negative:18264 false_positive:0 false_negative:35454 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1221 true_negative:18264 false_positive:0 false_negative:36574 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:543 true_negative:18264 false_positive:0 false_negative:37252 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:193 true_negative:18264 false_positive:0 false_negative:37602 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:18264 false_positive:0 false_negative:37733 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:19 true_negative:18264 false_positive:0 false_negative:37776 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:18264 false_positive:0 false_negative:37787 
aces_publicb_ocount_40_osize_35_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:18264 false_positive:0 false_negative:37794 
