fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.000 precision:0.962 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1437 false_negative:0 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.050 precision:0.978 recall:0.978 true_negative_rate:0.436 true_positive:35681 true_negative:626 false_positive:811 false_negative:784 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.100 precision:0.986 recall:0.914 true_negative_rate:0.665 true_positive:33323 true_negative:955 false_positive:482 false_negative:3142 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.150 precision:0.991 recall:0.781 true_negative_rate:0.828 true_positive:28470 true_negative:1190 false_positive:247 false_negative:7995 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.200 precision:0.994 recall:0.619 true_negative_rate:0.910 true_positive:22578 true_negative:1307 false_positive:130 false_negative:13887 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.483 true_negative_rate:0.967 true_positive:17600 true_negative:1389 false_positive:48 false_negative:18865 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.378 true_negative_rate:0.990 true_positive:13778 true_negative:1423 false_positive:14 false_negative:22687 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.279 true_negative_rate:0.999 true_positive:10170 true_negative:1435 false_positive:2 false_negative:26295 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.199 true_negative_rate:0.999 true_positive:7266 true_negative:1436 false_positive:1 false_negative:29199 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.140 true_negative_rate:0.999 true_positive:5106 true_negative:1436 false_positive:1 false_negative:31359 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3558 true_negative:1437 false_positive:0 false_negative:32907 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2355 true_negative:1437 false_positive:0 false_negative:34110 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:1395 true_negative:1437 false_positive:0 false_negative:35070 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:631 true_negative:1437 false_positive:0 false_negative:35834 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:262 true_negative:1437 false_positive:0 false_negative:36203 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:125 true_negative:1437 false_positive:0 false_negative:36340 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:55 true_negative:1437 false_positive:0 false_negative:36410 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:1437 false_positive:0 false_negative:36434 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:17 true_negative:1437 false_positive:0 false_negative:36448 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:1437 false_positive:0 false_negative:36457 
fr079_ocount_180_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1437 false_positive:0 false_negative:36464 
