aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.000 precision:0.777 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:10834 false_negative:0 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.050 precision:0.753 recall:0.864 true_negative_rate:0.012 true_positive:32636 true_negative:127 false_positive:10707 false_negative:5159 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.100 precision:0.731 recall:0.735 true_negative_rate:0.058 true_positive:27778 true_negative:632 false_positive:10202 false_negative:10017 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.150 precision:0.746 recall:0.631 true_negative_rate:0.252 true_positive:23835 true_negative:2734 false_positive:8100 false_negative:13960 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.200 precision:0.823 recall:0.548 true_negative_rate:0.589 true_positive:20727 true_negative:6382 false_positive:4452 false_negative:17068 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.250 precision:0.954 recall:0.479 true_negative_rate:0.919 true_positive:18100 true_negative:9953 false_positive:881 false_negative:19695 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.300 precision:0.990 recall:0.423 true_negative_rate:0.985 true_positive:15993 true_negative:10670 false_positive:164 false_negative:21802 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.998 true_positive:13483 true_negative:10814 false_positive:20 false_negative:24312 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.289 true_negative_rate:0.999 true_positive:10934 true_negative:10825 false_positive:9 false_negative:26861 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.234 true_negative_rate:0.999 true_positive:8830 true_negative:10828 false_positive:6 false_negative:28965 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7090 true_negative:10833 false_positive:1 false_negative:30705 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5263 true_negative:10834 false_positive:0 false_negative:32532 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3804 true_negative:10834 false_positive:0 false_negative:33991 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2408 true_negative:10834 false_positive:0 false_negative:35387 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.033 true_negative_rate:1.000 true_positive:1239 true_negative:10834 false_positive:0 false_negative:36556 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:511 true_negative:10834 false_positive:0 false_negative:37284 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:66 true_negative:10834 false_positive:0 false_negative:37729 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:10834 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:22 true_negative:10834 false_positive:0 false_negative:37773 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:10834 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_34_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10834 false_positive:0 false_negative:37794 
