fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.000 precision:0.694 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:6556 false_negative:0 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.050 precision:0.695 recall:0.924 true_negative_rate:0.080 true_positive:13762 true_negative:526 false_positive:6030 false_negative:1131 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.100 precision:0.763 recall:0.804 true_negative_rate:0.432 true_positive:11968 true_negative:2830 false_positive:3726 false_negative:2925 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.150 precision:0.897 recall:0.660 true_negative_rate:0.829 true_positive:9822 true_negative:5433 false_positive:1123 false_negative:5071 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.200 precision:0.982 recall:0.554 true_negative_rate:0.977 true_positive:8256 true_negative:6406 false_positive:150 false_negative:6637 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.250 precision:0.993 recall:0.477 true_negative_rate:0.993 true_positive:7104 true_negative:6508 false_positive:48 false_negative:7789 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.418 true_negative_rate:0.995 true_positive:6221 true_negative:6521 false_positive:35 false_negative:8672 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.350 precision:0.995 recall:0.370 true_negative_rate:0.996 true_positive:5516 true_negative:6530 false_positive:26 false_negative:9377 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.322 true_negative_rate:0.998 true_positive:4792 true_negative:6541 false_positive:15 false_negative:10101 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.280 true_negative_rate:1.000 true_positive:4171 true_negative:6555 false_positive:1 false_negative:10722 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.246 true_negative_rate:1.000 true_positive:3659 true_negative:6555 false_positive:1 false_negative:11234 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.213 true_negative_rate:1.000 true_positive:3174 true_negative:6556 false_positive:0 false_negative:11719 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.173 true_negative_rate:1.000 true_positive:2579 true_negative:6556 false_positive:0 false_negative:12314 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.134 true_negative_rate:1.000 true_positive:1994 true_negative:6556 false_positive:0 false_negative:12899 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:1531 true_negative:6556 false_positive:0 false_negative:13362 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.072 true_negative_rate:1.000 true_positive:1071 true_negative:6556 false_positive:0 false_negative:13822 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:575 true_negative:6556 false_positive:0 false_negative:14318 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:213 true_negative:6556 false_positive:0 false_negative:14680 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:70 true_negative:6556 false_positive:0 false_negative:14823 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:15 true_negative:6556 false_positive:0 false_negative:14878 
fr101_ocount_80_osize_17_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6556 false_positive:0 false_negative:14892 
