aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.000 precision:0.986 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:525 false_negative:0 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.050 precision:0.992 recall:0.860 true_negative_rate:0.516 true_positive:32485 true_negative:271 false_positive:254 false_negative:5310 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.718 true_negative_rate:0.905 true_positive:27132 true_negative:475 false_positive:50 false_negative:10663 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.960 true_positive:23367 true_negative:504 false_positive:21 false_negative:14428 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.977 true_positive:20416 true_negative:513 false_positive:12 false_negative:17379 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.990 true_positive:17958 true_negative:520 false_positive:5 false_negative:19837 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.996 true_positive:15882 true_negative:523 false_positive:2 false_negative:21913 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.996 true_positive:13501 true_negative:523 false_positive:2 false_negative:24294 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:0.996 true_positive:10831 true_negative:523 false_positive:2 false_negative:26964 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8706 true_negative:525 false_positive:0 false_negative:29089 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6941 true_negative:525 false_positive:0 false_negative:30854 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5302 true_negative:525 false_positive:0 false_negative:32493 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3756 true_negative:525 false_positive:0 false_negative:34039 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:525 false_positive:0 false_negative:35276 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1298 true_negative:525 false_positive:0 false_negative:36497 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:509 true_negative:525 false_positive:0 false_negative:37286 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:525 false_positive:0 false_negative:37736 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:525 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:525 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:525 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:525 false_positive:0 false_negative:37794 
