aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.000 precision:0.993 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:260 false_negative:0 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.050 precision:0.999 recall:0.857 true_negative_rate:0.915 true_positive:32393 true_negative:238 false_positive:22 false_negative:5402 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.981 true_positive:27083 true_negative:255 false_positive:5 false_negative:10712 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.985 true_positive:23356 true_negative:256 false_positive:4 false_negative:14439 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.996 true_positive:20404 true_negative:259 false_positive:1 false_negative:17391 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:17965 true_negative:260 false_positive:0 false_negative:19830 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15865 true_negative:260 false_positive:0 false_negative:21930 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13461 true_negative:260 false_positive:0 false_negative:24334 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10815 true_negative:260 false_positive:0 false_negative:26980 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8701 true_negative:260 false_positive:0 false_negative:29094 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6946 true_negative:260 false_positive:0 false_negative:30849 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5308 true_negative:260 false_positive:0 false_negative:32487 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3759 true_negative:260 false_positive:0 false_negative:34036 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2517 true_negative:260 false_positive:0 false_negative:35278 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1302 true_negative:260 false_positive:0 false_negative:36493 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:260 false_positive:0 false_negative:37291 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:260 false_positive:0 false_negative:37735 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:260 false_positive:0 false_negative:37760 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:260 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:260 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:260 false_positive:0 false_negative:37794 
