edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.926 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3556 false_negative:0 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.988 recall:0.704 true_negative_rate:0.894 true_positive:31410 true_negative:3178 false_positive:378 false_negative:13177 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.442 true_negative_rate:0.987 true_positive:19728 true_negative:3510 false_positive:46 false_negative:24859 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.996 true_positive:13568 true_negative:3542 false_positive:14 false_negative:31019 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.218 true_negative_rate:0.998 true_positive:9705 true_negative:3550 false_positive:6 false_negative:34882 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7347 true_negative:3555 false_positive:1 false_negative:37240 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5734 true_negative:3556 false_positive:0 false_negative:38853 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4858 true_negative:3556 false_positive:0 false_negative:39729 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:3556 false_positive:0 false_negative:40646 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:3556 false_positive:0 false_negative:40971 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3313 true_negative:3556 false_positive:0 false_negative:41274 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:3556 false_positive:0 false_negative:41478 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3053 true_negative:3556 false_positive:0 false_negative:41534 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2700 true_negative:3556 false_positive:0 false_negative:41887 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:677 true_negative:3556 false_positive:0 false_negative:43910 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:400 true_negative:3556 false_positive:0 false_negative:44187 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:3556 false_positive:0 false_negative:44581 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3556 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3556 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3556 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3556 false_positive:0 false_negative:44586 
