edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.000 precision:0.898 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5044 false_negative:0 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.050 precision:0.949 recall:0.705 true_negative_rate:0.666 true_positive:31425 true_negative:3357 false_positive:1687 false_negative:13162 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.100 precision:0.994 recall:0.445 true_negative_rate:0.978 true_positive:19844 true_negative:4933 false_positive:111 false_negative:24743 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.305 true_negative_rate:0.992 true_positive:13605 true_negative:5002 false_positive:42 false_negative:30982 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.216 true_negative_rate:0.995 true_positive:9649 true_negative:5019 false_positive:25 false_negative:34938 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.165 true_negative_rate:0.997 true_positive:7378 true_negative:5031 false_positive:13 false_negative:37209 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5736 true_negative:5042 false_positive:2 false_negative:38851 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4903 true_negative:5044 false_positive:0 false_negative:39684 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3958 true_negative:5044 false_positive:0 false_negative:40629 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3606 true_negative:5044 false_positive:0 false_negative:40981 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:5044 false_positive:0 false_negative:41271 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:5044 false_positive:0 false_negative:41479 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:5044 false_positive:0 false_negative:41539 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:5044 false_positive:0 false_negative:41886 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:688 true_negative:5044 false_positive:0 false_negative:43899 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:412 true_negative:5044 false_positive:0 false_negative:44175 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:5044 false_positive:0 false_negative:44581 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5044 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5044 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5044 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_15_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5044 false_positive:0 false_negative:44586 
