fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:350 false_negative:0 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.050 precision:0.991 recall:0.921 true_negative_rate:0.649 true_positive:13720 true_negative:227 false_positive:123 false_negative:1173 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.100 precision:0.996 recall:0.799 true_negative_rate:0.857 true_positive:11895 true_negative:300 false_positive:50 false_negative:2998 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.665 true_negative_rate:0.906 true_positive:9906 true_negative:317 false_positive:33 false_negative:4987 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.551 true_negative_rate:0.960 true_positive:8202 true_negative:336 false_positive:14 false_negative:6691 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.479 true_negative_rate:0.969 true_positive:7138 true_negative:339 false_positive:11 false_negative:7755 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.418 true_negative_rate:0.971 true_positive:6219 true_negative:340 false_positive:10 false_negative:8674 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.379 true_negative_rate:0.971 true_positive:5644 true_negative:340 false_positive:10 false_negative:9249 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.332 true_negative_rate:0.989 true_positive:4950 true_negative:346 false_positive:4 false_negative:9943 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:0.997 true_positive:4325 true_negative:349 false_positive:1 false_negative:10568 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3841 true_negative:350 false_positive:0 false_negative:11052 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3338 true_negative:350 false_positive:0 false_negative:11555 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2884 true_negative:350 false_positive:0 false_negative:12009 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2299 true_negative:350 false_positive:0 false_negative:12594 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1778 true_negative:350 false_positive:0 false_negative:13115 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1341 true_negative:350 false_positive:0 false_negative:13552 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:907 true_negative:350 false_positive:0 false_negative:13986 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:419 true_negative:350 false_positive:0 false_negative:14474 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:150 true_negative:350 false_positive:0 false_negative:14743 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:350 false_positive:0 false_negative:14857 
fr101_ocount_40_osize_4_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:350 false_positive:0 false_negative:14892 
