fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.935 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2539 false_negative:0 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.957 recall:0.980 true_negative_rate:0.369 true_positive:35747 true_negative:936 false_positive:1603 false_negative:718 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.972 recall:0.914 true_negative_rate:0.627 true_positive:33335 true_negative:1591 false_positive:948 false_negative:3130 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.150 precision:0.983 recall:0.786 true_negative_rate:0.804 true_positive:28659 true_negative:2042 false_positive:497 false_negative:7806 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.200 precision:0.989 recall:0.622 true_negative_rate:0.903 true_positive:22678 true_negative:2292 false_positive:247 false_negative:13787 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.250 precision:0.993 recall:0.481 true_negative_rate:0.952 true_positive:17554 true_negative:2418 false_positive:121 false_negative:18911 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.372 true_negative_rate:0.966 true_positive:13554 true_negative:2453 false_positive:86 false_negative:22911 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.350 precision:0.994 recall:0.272 true_negative_rate:0.977 true_positive:9931 true_negative:2480 false_positive:59 false_negative:26534 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.400 precision:0.995 recall:0.195 true_negative_rate:0.985 true_positive:7110 true_negative:2500 false_positive:39 false_negative:29355 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.450 precision:0.997 recall:0.138 true_negative_rate:0.994 true_positive:5023 true_negative:2524 false_positive:15 false_negative:31442 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:3471 true_negative:2538 false_positive:1 false_negative:32994 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2337 true_negative:2539 false_positive:0 false_negative:34128 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1349 true_negative:2539 false_positive:0 false_negative:35116 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:606 true_negative:2539 false_positive:0 false_negative:35859 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:247 true_negative:2539 false_positive:0 false_negative:36218 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:116 true_negative:2539 false_positive:0 false_negative:36349 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:52 true_negative:2539 false_positive:0 false_negative:36413 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2539 false_positive:0 false_negative:36441 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:15 true_negative:2539 false_positive:0 false_negative:36450 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:2539 false_positive:0 false_negative:36462 
fr079_ocount_180_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2539 false_positive:0 false_negative:36464 
