edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.000 precision:0.718 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:17546 false_negative:0 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.050 precision:0.660 recall:0.745 true_negative_rate:0.024 true_positive:33199 true_negative:415 false_positive:17131 false_negative:11388 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.100 precision:0.665 recall:0.484 true_negative_rate:0.380 true_positive:21558 true_negative:6666 false_positive:10880 false_negative:23029 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.150 precision:0.783 recall:0.338 true_negative_rate:0.762 true_positive:15054 true_negative:13377 false_positive:4169 false_negative:29533 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.200 precision:0.928 recall:0.234 true_negative_rate:0.954 true_positive:10433 true_negative:16740 false_positive:806 false_negative:34154 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.250 precision:0.972 recall:0.173 true_negative_rate:0.987 true_positive:7716 true_negative:17320 false_positive:226 false_negative:36871 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.300 precision:0.978 recall:0.135 true_negative_rate:0.992 true_positive:6019 true_negative:17410 false_positive:136 false_negative:38568 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.350 precision:0.996 recall:0.109 true_negative_rate:0.999 true_positive:4880 true_negative:17526 false_positive:20 false_negative:39707 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.094 true_negative_rate:1.000 true_positive:4173 true_negative:17546 false_positive:0 false_negative:40414 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.084 true_negative_rate:1.000 true_positive:3750 true_negative:17546 false_positive:0 false_negative:40837 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3440 true_negative:17546 false_positive:0 false_negative:41147 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3146 true_negative:17546 false_positive:0 false_negative:41441 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3056 true_negative:17546 false_positive:0 false_negative:41531 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2738 true_negative:17546 false_positive:0 false_negative:41849 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:790 true_negative:17546 false_positive:0 false_negative:43797 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:17546 false_positive:0 false_negative:44183 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:17546 false_positive:0 false_negative:44550 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17546 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17546 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17546 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_38_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:17546 false_positive:0 false_negative:44586 
