fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.000 precision:0.990 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:143 false_negative:0 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.050 precision:0.998 recall:0.922 true_negative_rate:0.776 true_positive:13730 true_negative:111 false_positive:32 false_negative:1163 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.800 true_negative_rate:0.972 true_positive:11907 true_negative:139 false_positive:4 false_negative:2986 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:0.986 true_positive:9871 true_negative:141 false_positive:2 false_negative:5022 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.551 true_negative_rate:1.000 true_positive:8202 true_negative:143 false_positive:0 false_negative:6691 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.478 true_negative_rate:1.000 true_positive:7115 true_negative:143 false_positive:0 false_negative:7778 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:1.000 true_positive:6219 true_negative:143 false_positive:0 false_negative:8674 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5623 true_negative:143 false_positive:0 false_negative:9270 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4947 true_negative:143 false_positive:0 false_negative:9946 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4310 true_negative:143 false_positive:0 false_negative:10583 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3843 true_negative:143 false_positive:0 false_negative:11050 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3347 true_negative:143 false_positive:0 false_negative:11546 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2899 true_negative:143 false_positive:0 false_negative:11994 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2301 true_negative:143 false_positive:0 false_negative:12592 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1780 true_negative:143 false_positive:0 false_negative:13113 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1343 true_negative:143 false_positive:0 false_negative:13550 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:895 true_negative:143 false_positive:0 false_negative:13998 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:419 true_negative:143 false_positive:0 false_negative:14474 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:145 true_negative:143 false_positive:0 false_negative:14748 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:143 false_positive:0 false_negative:14859 
fr101_ocount_20_osize_3_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:143 false_positive:0 false_negative:14892 
