fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.000 precision:0.523 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:13582 false_negative:0 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.050 precision:0.516 recall:0.921 true_negative_rate:0.051 true_positive:13719 true_negative:697 false_positive:12885 false_negative:1174 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.100 precision:0.546 recall:0.811 true_negative_rate:0.260 true_positive:12077 true_negative:3537 false_positive:10045 false_negative:2816 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.150 precision:0.666 recall:0.688 true_negative_rate:0.621 true_positive:10241 true_negative:8436 false_positive:5146 false_negative:4652 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.200 precision:0.798 recall:0.579 true_negative_rate:0.839 true_positive:8618 true_negative:11396 false_positive:2186 false_negative:6275 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.250 precision:0.881 recall:0.489 true_negative_rate:0.927 true_positive:7283 true_negative:12595 false_positive:987 false_negative:7610 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.300 precision:0.923 recall:0.416 true_negative_rate:0.962 true_positive:6195 true_negative:13063 false_positive:519 false_negative:8698 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.350 precision:0.970 recall:0.370 true_negative_rate:0.987 true_positive:5511 true_negative:13411 false_positive:171 false_negative:9382 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.323 true_negative_rate:0.999 true_positive:4804 true_negative:13567 false_positive:15 false_negative:10089 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.280 true_negative_rate:1.000 true_positive:4171 true_negative:13579 false_positive:3 false_negative:10722 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.239 true_negative_rate:1.000 true_positive:3553 true_negative:13582 false_positive:0 false_negative:11340 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.211 true_negative_rate:1.000 true_positive:3144 true_negative:13582 false_positive:0 false_negative:11749 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.178 true_negative_rate:1.000 true_positive:2651 true_negative:13582 false_positive:0 false_negative:12242 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:2054 true_negative:13582 false_positive:0 false_negative:12839 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.104 true_negative_rate:1.000 true_positive:1549 true_negative:13582 false_positive:0 false_negative:13344 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:1036 true_negative:13582 false_positive:0 false_negative:13857 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:501 true_negative:13582 false_positive:0 false_negative:14392 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:214 true_negative:13582 false_positive:0 false_negative:14679 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:69 true_negative:13582 false_positive:0 false_negative:14824 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:11 true_negative:13582 false_positive:0 false_negative:14882 
fr101_ocount_100_osize_18_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:13582 false_positive:0 false_negative:14892 
