edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.866 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:6922 false_negative:0 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.940 recall:0.712 true_negative_rate:0.707 true_positive:31763 true_negative:4895 false_positive:2027 false_negative:12824 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.994 recall:0.445 true_negative_rate:0.982 true_positive:19822 true_negative:6800 false_positive:122 false_negative:24765 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.306 true_negative_rate:0.997 true_positive:13634 true_negative:6900 false_positive:22 false_negative:30953 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.218 true_negative_rate:1.000 true_positive:9718 true_negative:6919 false_positive:3 false_negative:34869 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7397 true_negative:6922 false_positive:0 false_negative:37190 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5748 true_negative:6922 false_positive:0 false_negative:38839 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4860 true_negative:6922 false_positive:0 false_negative:39727 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3945 true_negative:6922 false_positive:0 false_negative:40642 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3629 true_negative:6922 false_positive:0 false_negative:40958 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:6922 false_positive:0 false_negative:41271 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:6922 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3054 true_negative:6922 false_positive:0 false_negative:41533 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2707 true_negative:6922 false_positive:0 false_negative:41880 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:714 true_negative:6922 false_positive:0 false_negative:43873 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:6922 false_positive:0 false_negative:44182 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:6922 false_positive:0 false_negative:44574 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6922 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6922 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6922 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6922 false_positive:0 false_negative:44586 
