aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.000 precision:0.774 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:11006 false_negative:0 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.050 precision:0.760 recall:0.873 true_negative_rate:0.056 true_positive:32979 true_negative:612 false_positive:10394 false_negative:4816 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.100 precision:0.855 recall:0.729 true_negative_rate:0.575 true_positive:27539 true_negative:6326 false_positive:4680 false_negative:10256 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.150 precision:0.959 recall:0.623 true_negative_rate:0.910 true_positive:23533 true_negative:10011 false_positive:995 false_negative:14262 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.200 precision:0.987 recall:0.547 true_negative_rate:0.975 true_positive:20658 true_negative:10727 false_positive:279 false_negative:17137 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.250 precision:0.989 recall:0.481 true_negative_rate:0.982 true_positive:18174 true_negative:10806 false_positive:200 false_negative:19621 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.300 precision:0.991 recall:0.426 true_negative_rate:0.986 true_positive:16113 true_negative:10857 false_positive:149 false_negative:21682 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.350 precision:0.993 recall:0.361 true_negative_rate:0.992 true_positive:13650 true_negative:10915 false_positive:91 false_negative:24145 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.297 true_negative_rate:0.998 true_positive:11230 true_negative:10981 false_positive:25 false_negative:26565 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.236 true_negative_rate:0.999 true_positive:8908 true_negative:10999 false_positive:7 false_negative:28887 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7116 true_negative:11006 false_positive:0 false_negative:30679 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:5476 true_negative:11006 false_positive:0 false_negative:32319 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:3890 true_negative:11006 false_positive:0 false_negative:33905 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2555 true_negative:11006 false_positive:0 false_negative:35240 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1383 true_negative:11006 false_positive:0 false_negative:36412 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:599 true_negative:11006 false_positive:0 false_negative:37196 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:67 true_negative:11006 false_positive:0 false_negative:37728 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:11006 false_positive:0 false_negative:37758 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:11006 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:11006 false_positive:0 false_negative:37782 
aces_publicb_ocount_80_osize_23_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:11006 false_positive:0 false_negative:37794 
