fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.000 precision:0.978 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:333 false_negative:0 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.050 precision:0.997 recall:0.921 true_negative_rate:0.883 true_positive:13714 true_negative:294 false_positive:39 false_negative:1179 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.800 true_negative_rate:0.955 true_positive:11921 true_negative:318 false_positive:15 false_negative:2972 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.664 true_negative_rate:0.994 true_positive:9882 true_negative:331 false_positive:2 false_negative:5011 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.551 true_negative_rate:1.000 true_positive:8205 true_negative:333 false_positive:0 false_negative:6688 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:1.000 true_positive:7101 true_negative:333 false_positive:0 false_negative:7792 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:1.000 true_positive:6216 true_negative:333 false_positive:0 false_negative:8677 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5629 true_negative:333 false_positive:0 false_negative:9264 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4939 true_negative:333 false_positive:0 false_negative:9954 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4306 true_negative:333 false_positive:0 false_negative:10587 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3849 true_negative:333 false_positive:0 false_negative:11044 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3344 true_negative:333 false_positive:0 false_negative:11549 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2900 true_negative:333 false_positive:0 false_negative:11993 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2295 true_negative:333 false_positive:0 false_negative:12598 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1783 true_negative:333 false_positive:0 false_negative:13110 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1343 true_negative:333 false_positive:0 false_negative:13550 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:898 true_negative:333 false_positive:0 false_negative:13995 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:422 true_negative:333 false_positive:0 false_negative:14471 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:144 true_negative:333 false_positive:0 false_negative:14749 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:333 false_positive:0 false_negative:14859 
fr101_ocount_140_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:333 false_positive:0 false_negative:14892 
