edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.946 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2535 false_negative:0 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.993 recall:0.705 true_negative_rate:0.915 true_positive:31455 true_negative:2320 false_positive:215 false_negative:13132 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.441 true_negative_rate:0.996 true_positive:19685 true_negative:2524 false_positive:11 false_negative:24902 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.302 true_negative_rate:0.997 true_positive:13464 true_negative:2527 false_positive:8 false_negative:31123 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.217 true_negative_rate:0.997 true_positive:9669 true_negative:2527 false_positive:8 false_negative:34918 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:0.999 true_positive:7372 true_negative:2533 false_positive:2 false_negative:37215 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5710 true_negative:2535 false_positive:0 false_negative:38877 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4874 true_negative:2535 false_positive:0 false_negative:39713 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3932 true_negative:2535 false_positive:0 false_negative:40655 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3622 true_negative:2535 false_positive:0 false_negative:40965 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3315 true_negative:2535 false_positive:0 false_negative:41272 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3111 true_negative:2535 false_positive:0 false_negative:41476 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:2535 false_positive:0 false_negative:41538 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2693 true_negative:2535 false_positive:0 false_negative:41894 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:676 true_negative:2535 false_positive:0 false_negative:43911 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:400 true_negative:2535 false_positive:0 false_negative:44187 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2535 false_positive:0 false_negative:44581 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2535 false_positive:0 false_negative:44586 
