aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.000 precision:0.694 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:16645 false_negative:0 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.050 precision:0.686 recall:0.870 true_negative_rate:0.097 true_positive:32870 true_negative:1607 false_positive:15038 false_negative:4925 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.100 precision:0.772 recall:0.742 true_negative_rate:0.504 true_positive:28025 true_negative:8381 false_positive:8264 false_negative:9770 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.150 precision:0.899 recall:0.628 true_negative_rate:0.840 true_positive:23737 true_negative:13990 false_positive:2655 false_negative:14058 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.200 precision:0.955 recall:0.546 true_negative_rate:0.942 true_positive:20653 true_negative:15679 false_positive:966 false_negative:17142 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.250 precision:0.983 recall:0.471 true_negative_rate:0.981 true_positive:17783 true_negative:16335 false_positive:310 false_negative:20012 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.300 precision:0.993 recall:0.414 true_negative_rate:0.993 true_positive:15638 true_negative:16533 false_positive:112 false_negative:22157 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.346 true_negative_rate:0.997 true_positive:13091 true_negative:16602 false_positive:43 false_negative:24704 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.273 true_negative_rate:0.999 true_positive:10316 true_negative:16629 false_positive:16 false_negative:27479 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.218 true_negative_rate:1.000 true_positive:8243 true_negative:16639 false_positive:6 false_negative:29552 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.171 true_negative_rate:1.000 true_positive:6446 true_negative:16644 false_positive:1 false_negative:31349 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:4899 true_negative:16644 false_positive:1 false_negative:32896 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3382 true_negative:16645 false_positive:0 false_negative:34413 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:2133 true_negative:16645 false_positive:0 false_negative:35662 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:899 true_negative:16645 false_positive:0 false_negative:36896 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:207 true_negative:16645 false_positive:0 false_negative:37588 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:16645 false_positive:0 false_negative:37746 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:16645 false_positive:0 false_negative:37768 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:16645 false_positive:0 false_negative:37781 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:16645 false_positive:0 false_negative:37787 
aces_publicb_ocount_120_osize_21_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16645 false_positive:0 false_negative:37794 
